Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
ferulic acid,CP00000663,ALDH18A1,9606,associate
ferulic acid,CP00000663,DPM1,9606,associate
ferulic acid,CP00000663,COMTD1,9606,associate
ferulic acid,CP00000663,PPCS,9606,associate
ferulic acid,CP00000663,PGK1,9606,associate
ferulic acid,CP00000663,YARS,9606,associate
ferulic acid,CP00000663,TBC1D2,9606,associate
ferulic acid,CP00000663,GRTP1,9606,associate
ferulic acid,CP00000663,CARNMT1,9606,associate
ferulic acid,CP00000663,NMT2,9606,associate
ferulic acid,CP00000663,GART,9606,associate
ferulic acid,CP00000663,GPX2,9606,associate
ferulic acid,CP00000663,PPP3CB,9606,associate
ferulic acid,CP00000663,PPP3CA,9606,associate
ferulic acid,CP00000663,CDK1,9606,associate
ferulic acid,CP00000663,CXCL1,9606,associate
ferulic acid,CP00000663,PDE1C,9606,associate
ferulic acid,CP00000663,ALDH7A1,9606,associate
ferulic acid,CP00000663,MAPK9,9606,associate
ferulic acid,CP00000663,GLB1L3,9606,associate
ferulic acid,CP00000663,AMY2A,9606,associate
ferulic acid,CP00000663,CDK3,9606,associate
ferulic acid,CP00000663,GPX1,9606,associate
ferulic acid,CP00000663,GBE1,9606,associate
ferulic acid,CP00000663,PPP2CA,9606,associate
ferulic acid,CP00000663,CDK5,9606,associate
ferulic acid,CP00000663,ERVW-1,9606,associate
ferulic acid,CP00000663,ERVFRD-1,9606,associate
ferulic acid,CP00000663,CDK18,9606,associate
ferulic acid,CP00000663,GPX8,9606,associate
ferulic acid,CP00000663,CXCL2,9606,associate
ferulic acid,CP00000663,BRK1,9606,associate
ferulic acid,CP00000663,TBC1D30,9606,associate
ferulic acid,CP00000663,CA9,9606,associate
ferulic acid,CP00000663,CA1,9606,associate
ferulic acid,CP00000663,CA7,9606,associate
ferulic acid,CP00000663,CA6,9606,associate
ferulic acid,CP00000663,CA12,9606,associate
ferulic acid,CP00000663,CA5A,9606,associate
ferulic acid,CP00000663,CA2,9606,associate
ferulic acid,CP00000663,CA14,9606,associate
ferulic acid,CP00000663,ALOX5,9606,associate
ferulic acid,CP00000663,CA5B,9606,associate
ferulic acid,CP00000663,APP,9606,associate
ferulic acid,CP00000663,MAOA,9606,associate
ferulic acid,CP00000663,GLO1,9606,associate
ferulic acid,CP00000663,CA4,9606,associate
ferulic acid,CP00000663,HSD11B1,9606,associate
ferulic acid,CP00000663,ALOX15,9606,associate
ferulic acid,CP00000663,EGFR,9606,associate
ferulic acid,CP00000663,STAT3,9606,associate
ferulic acid,CP00000663,MMP9,9606,associate
ferulic acid,CP00000663,PTGS1,9606,associate
ferulic acid,CP00000663,CA13,9606,associate
ferulic acid,CP00000663,MAOB,9606,associate
ferulic acid,CP00000663,CYP2D6,9606,associate
ferulic acid,CP00000663,TTR,9606,associate
ferulic acid,CP00000663,PTGES,9606,associate
ferulic acid,CP00000663,TLR9,9606,associate
ferulic acid,CP00000663,PTPN1,9606,associate
ferulic acid,CP00000663,EP300,9606,associate
ferulic acid,CP00000663,ALPI,9606,associate
ferulic acid,CP00000663,TRPV1,9606,associate
ferulic acid,CP00000663,CA3,9606,associate
ferulic acid,CP00000663,F3,9606,associate
ferulic acid,CP00000663,AKR1C3,9606,associate
ferulic acid,CP00000663,PRKCE,9606,associate
ferulic acid,CP00000663,ABCG2,9606,associate
ferulic acid,CP00000663,ANPEP,9606,associate
ferulic acid,CP00000663,CYP2C9,9606,associate
ferulic acid,CP00000663,ESR2,9606,associate
