Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
caffeic acid,CP00002310,ROCK2,9606,associate
caffeic acid,CP00002310,PRKACA,9606,associate
caffeic acid,CP00002310,HCK,9606,associate
caffeic acid,CP00002310,LTK,9606,associate
caffeic acid,CP00002310,MELK,9606,associate
caffeic acid,CP00002310,HSD11B1,9606,associate
caffeic acid,CP00002310,AKR1C2,9606,associate
caffeic acid,CP00002310,PTPN11,9606,associate
caffeic acid,CP00002310,TGFBR2,9606,associate
caffeic acid,CP00002310,SLCO1B1,9606,associate
caffeic acid,CP00002310,STK4,9606,associate
caffeic acid,CP00002310,VCAM1,9606,associate
caffeic acid,CP00002310,ADCY1,9606,associate
caffeic acid,CP00002310,ADAMTS4,9606,associate
caffeic acid,CP00002310,CFTR,9606,associate
caffeic acid,CP00002310,CYP11B2,9606,associate
caffeic acid,CP00002310,GGPS1,9606,associate
caffeic acid,CP00002310,CACNA1B,9606,associate
caffeic acid,CP00002310,FGF1,9606,associate
caffeic acid,CP00002310,FCER2,9606,associate
caffeic acid,CP00002310,FOLR1,9606,associate
caffeic acid,CP00002310,ALOX5AP,9606,associate
caffeic acid,CP00002310,PDK2,9606,associate
caffeic acid,CP00002310,PHOSPHO1,9606,associate
caffeic acid,CP00002310,TMPRSS11D,9606,associate
caffeic acid,CP00002310,TMPRSS6,9606,associate
caffeic acid,CP00002310,ITGA4,9606,associate
caffeic acid,CP00002310,SSTR3,9606,associate
caffeic acid,CP00002310,STS,9606,associate
caffeic acid,CP00002310,SSTR5,9606,associate
caffeic acid,CP00002310,WNT3A,9606,associate
caffeic acid,CP00002310,PDE1B,9606,associate
caffeic acid,CP00002310,PLA2G4A,9606,associate
caffeic acid,CP00002310,PLA2G2A,9606,associate
caffeic acid,CP00002310,RELA,9606,associate
caffeic acid,CP00002310,KIF11,9606,associate
caffeic acid,CP00002310,SERPINE1,9606,associate
caffeic acid,CP00002310,TXK,9606,associate
caffeic acid,CP00002310,NAMPT,9606,associate
