Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
theophylline,CP00001981,CAV1,9606,associate
theophylline,CP00001981,YTHDC1,9606,associate
theophylline,CP00001981,SRR,9606,associate
theophylline,CP00001981,CAMK2D,9606,associate
theophylline,CP00001981,CAPRIN1,9606,associate
theophylline,CP00001981,UGT2B15,9606,associate
theophylline,CP00001981,AKT1S1,9606,associate
theophylline,CP00001981,RIOK3,9606,associate
theophylline,CP00001981,CYP1A2,9606,associate
theophylline,CP00001981,CTSB,9606,associate
theophylline,CP00001981,KIR2DL3,9606,associate
theophylline,CP00001981,TPSAB1,9606,associate
theophylline,CP00001981,ADRB3,9606,associate
theophylline,CP00001981,ESR2,9606,associate
theophylline,CP00001981,QPCT,9606,associate
theophylline,CP00001981,UBQLN2,9606,associate
theophylline,CP00001981,PDE4D,9606,associate
theophylline,CP00001981,RPSA,9606,associate
theophylline,CP00001981,PRKAA1,9606,associate
theophylline,CP00001981,MEF2A,9606,associate
theophylline,CP00001981,LARGE1,9606,associate
theophylline,CP00001981,XIAP,9606,associate
theophylline,CP00001981,HP,9606,associate
theophylline,CP00001981,TAT,9606,associate
theophylline,CP00001981,TMPRSS11F,9606,associate
theophylline,CP00001981,PITPNM1,9606,associate
theophylline,CP00001981,PLD3,9606,associate
theophylline,CP00001981,CALM1,9606,associate
theophylline,CP00001981,ASAP1,9606,associate
theophylline,CP00001981,SPATS2L,9606,associate
theophylline,CP00001981,TTC37,9606,associate
theophylline,CP00001981,BCS1L,9606,associate
theophylline,CP00001981,CELA2A,9606,associate
theophylline,CP00001981,PEA15,9606,associate
theophylline,CP00001981,LONP1,9606,associate
theophylline,CP00001981,EIF3B,9606,associate
theophylline,CP00001981,AOC1,9606,associate
theophylline,CP00001981,PRSS3,9606,associate
theophylline,CP00001981,CTRB1,9606,associate
theophylline,CP00001981,UBA3,9606,associate
theophylline,CP00001981,MATR3,9606,associate
theophylline,CP00001981,GFPT1,9606,associate
theophylline,CP00001981,PTGS1,9606,associate
theophylline,CP00001981,DRD2,9606,associate
theophylline,CP00001981,WDTC1,9606,associate
theophylline,CP00001981,PRSS38,9606,associate
theophylline,CP00001981,TMEM63A,9606,associate
theophylline,CP00001981,PM20D1,9606,associate
theophylline,CP00001981,CHIT1,9606,associate
theophylline,CP00001981,VIP,9606,associate
theophylline,CP00001981,TNNT2,9606,associate
theophylline,CP00001981,RGS16,9606,associate
theophylline,CP00001981,RASAL2,9606,associate
theophylline,CP00001981,CCDC181,9606,associate
theophylline,CP00001981,ARG1,9606,associate
theophylline,CP00001981,NAXE,9606,associate
theophylline,CP00001981,CHRNB2,9606,associate
theophylline,CP00001981,IL6R,9606,associate
theophylline,CP00001981,HTRA1,9606,associate
theophylline,CP00001981,EIF3A,9606,associate
theophylline,CP00001981,ADRB1,9606,associate
theophylline,CP00001981,CNR1,9606,associate
theophylline,CP00001981,SIKE1,9606,associate
theophylline,CP00001981,TMIGD3,9606,associate
theophylline,CP00001981,OVGP1,9606,associate
theophylline,CP00001981,CHI3L2,9606,associate
theophylline,CP00001981,PDCD11,9606,associate
theophylline,CP00001981,TKTL1,9606,associate
theophylline,CP00001981,IRAK1,9606,associate
theophylline,CP00001981,TRMT13,9606,associate
theophylline,CP00001981,CHRNA4,9606,associate
theophylline,CP00001981,BRS3,9606,associate
theophylline,CP00001981,PKHD1,9606,associate
theophylline,CP00001981,ALDH18A1,9606,associate
theophylline,CP00001981,ACOT11,9606,associate
theophylline,CP00001981,CYP2C19,9606,associate
theophylline,CP00001981,EPS15,9606,associate
theophylline,CP00001981,SFTPA2,9606,associate
theophylline,CP00001981,POLR3A,9606,associate
theophylline,CP00001981,LRMDA,9606,associate
theophylline,CP00001981,CTPS1,9606,associate
theophylline,CP00001981,PLAU,9606,associate
theophylline,CP00001981,LPIN3,9606,associate
theophylline,CP00001981,CYSLTR1,9606,associate
theophylline,CP00001981,HDAC1,9606,associate
theophylline,CP00001981,ADO,9606,associate
theophylline,CP00001981,EYA3,9606,associate
theophylline,CP00001981,TRAF1,9606,associate
theophylline,CP00001981,ALOX5,9606,associate
theophylline,CP00001981,FZD8,9606,associate
theophylline,CP00001981,PROZ,9606,associate
theophylline,CP00001981,F10,9606,associate
theophylline,CP00001981,F7,9606,associate
theophylline,CP00001981,CARD17,9606,associate
theophylline,CP00001981,AGMAT,9606,associate
theophylline,CP00001981,CELA2B,9606,associate
theophylline,CP00001981,CTRC,9606,associate
theophylline,CP00001981,LST1,9606,associate
theophylline,CP00001981,GKAP1,9606,associate
theophylline,CP00001981,MTHFR,9606,associate
theophylline,CP00001981,HLA-A,9606,associate
theophylline,CP00001981,CST3,9606,associate
theophylline,CP00001981,HRH2,9606,associate
theophylline,CP00001981,MZT1,9606,associate
theophylline,CP00001981,ACOT7,9606,associate
theophylline,CP00001981,ACTR2,9606,associate
theophylline,CP00001981,APRT,9606,associate
theophylline,CP00001981,PHEX,9606,associate
theophylline,CP00001981,LHFPL6,9606,associate
theophylline,CP00001981,IPO7,9606,associate
theophylline,CP00001981,CYP1A1,9606,associate
theophylline,CP00001981,IL2RA,9606,associate
theophylline,CP00001981,ALOX15B,9606,associate
theophylline,CP00001981,GRPR,9606,associate
theophylline,CP00001981,AVP,9606,associate
theophylline,CP00001981,TBCA,9606,associate
theophylline,CP00001981,NKX3-1,9606,associate
theophylline,CP00001981,TH,9606,associate
theophylline,CP00001981,GLDC,9606,associate
theophylline,CP00001981,RAD51,9606,associate
theophylline,CP00001981,HGFAC,9606,associate
theophylline,CP00001981,KLK8,9606,associate
theophylline,CP00001981,KLK7,9606,associate
theophylline,CP00001981,NKAPD1,9606,associate
theophylline,CP00001981,CFI,9606,associate
theophylline,CP00001981,PPP3CB,9606,associate
theophylline,CP00001981,NREP,9606,associate
theophylline,CP00001981,AFP,9606,associate
theophylline,CP00001981,ADHFE1,9606,associate
theophylline,CP00001981,SMU1,9606,associate
theophylline,CP00001981,NPS,9606,associate
theophylline,CP00001981,TMPRSS12,9606,associate
theophylline,CP00001981,TMPRSS2,9606,associate
theophylline,CP00001981,NEDD4L,9606,associate
theophylline,CP00001981,MASP2,9606,associate
theophylline,CP00001981,ACY1,9606,associate
theophylline,CP00001981,F11,9606,associate
theophylline,CP00001981,CHRNA2,9606,associate
theophylline,CP00001981,PDE7A,9606,associate
theophylline,CP00001981,GUCD1,9606,associate
theophylline,CP00001981,SETD2,9606,associate
theophylline,CP00001981,CLEC16A,9606,associate
theophylline,CP00001981,ALDH7A1,9606,associate
theophylline,CP00001981,ANKRD44,9606,associate
theophylline,CP00001981,AGFG1,9606,associate
theophylline,CP00001981,GCG,9606,associate
theophylline,CP00001981,DCC,9606,associate
theophylline,CP00001981,IRAK4,9606,associate
theophylline,CP00001981,MAN2B1,9606,associate
theophylline,CP00001981,SFTPA1,9606,associate
theophylline,CP00001981,TNF,9606,associate
theophylline,CP00001981,PRSS48,9606,associate
theophylline,CP00001981,LTA,9606,associate
theophylline,CP00001981,TKT,9606,associate
theophylline,CP00001981,PRKCA,9606,associate
theophylline,CP00001981,CDKN1C,9606,associate
theophylline,CP00001981,TMPRSS7,9606,associate
theophylline,CP00001981,MST1,9606,associate
theophylline,CP00001981,PROM1,9606,associate
theophylline,CP00001981,TMPRSS4,9606,associate
theophylline,CP00001981,CFB,9606,associate
theophylline,CP00001981,FSD1L,9606,associate
theophylline,CP00001981,YIPF6,9606,associate
theophylline,CP00001981,PPP2CA,9606,associate
theophylline,CP00001981,AZI2,9606,associate
theophylline,CP00001981,EIF1,9606,associate
theophylline,CP00001981,RAD51B,9606,associate
theophylline,CP00001981,NSUN4,9606,associate
theophylline,CP00001981,ABHD14A-ACY1,9606,associate
theophylline,CP00001981,PLRG1,9606,associate
theophylline,CP00001981,YJEFN3,9606,associate
theophylline,CP00001981,ABL2,9606,associate
theophylline,CP00001981,LETM2,9606,associate
theophylline,CP00001981,LTB4R2,9606,associate
theophylline,CP00001981,TMPRSS13,9606,associate
theophylline,CP00001981,MUC5B,9606,associate
theophylline,CP00001981,HPR,9606,associate
theophylline,CP00001981,PCSK5,9606,associate
theophylline,CP00001981,CEP290,9606,associate
theophylline,CP00001981,ERH,9606,associate
theophylline,CP00001981,MOSMO,9606,associate
theophylline,CP00001981,CTRL,9606,associate
theophylline,CP00001981,RAD51D,9606,associate
theophylline,CP00001981,KLK15,9606,associate
theophylline,CP00001981,KLK13,9606,associate
theophylline,CP00001981,KLK11,9606,associate
theophylline,CP00001981,Adora3,10116,inhibit
theophylline,CP00001981,PDE5A,9606,inhibit
theophylline,CP00001981,PDE3B,9913,inhibit
theophylline,CP00001981,PDE1B,9913,inhibit
theophylline,CP00001981,PDE2A,9913,inhibit
theophylline,CP00001981,SCN3A,9606,inhibit
theophylline,CP00001981,PTGS2,9606,inhibit
theophylline,CP00001981,SLC22A1,9606,inhibit
theophylline,CP00001981,Maoa,10090,associate
theophylline,CP00001981,Maob,10090,associate
theophylline,CP00001981,ffp,871585,associate
theophylline,CP00001981,Rorc,10090,associate
theophylline,CP00001981,CYP2D6,9606,associate
theophylline,CP00001981,CYP3A4,9606,associate
theophylline,CP00001981,Txnrd1,10116,associate
theophylline,CP00001981,CYSLTR1,9606,inhibit
theophylline,CP00001981,ALOX15,9986,inhibit
theophylline,CP00001981,MC3R,9606,inhibit
theophylline,CP00001981,MC4R,9606,inhibit
theophylline,CP00001981,MC5R,9606,inhibit
theophylline,CP00001981,MAOA,9606,inhibit
theophylline,CP00001981,CHRM1,9606,inhibit
theophylline,CP00001981,CHRM2,9606,inhibit
theophylline,CP00001981,CHRM3,9606,inhibit
theophylline,CP00001981,CHRM4,9606,inhibit
theophylline,CP00001981,CHRM5,9606,inhibit
theophylline,CP00001981,NPY1R,9606,inhibit
theophylline,CP00001981,NPY2R,9606,inhibit
theophylline,CP00001981,Nos1,10116,inhibit
theophylline,CP00001981,Nos2,10090,inhibit
theophylline,CP00001981,OPRD1,9606,inhibit
theophylline,CP00001981,OPRK1,9606,inhibit
theophylline,CP00001981,OPRM1,9606,inhibit
theophylline,CP00001981,PTAFR,9606,inhibit
theophylline,CP00001981,KCNH2,9606,inhibit
theophylline,CP00001981,PGR,9913,inhibit
theophylline,CP00001981,ACE,9986,inhibit
theophylline,CP00001981,CASP1,9606,inhibit
theophylline,CP00001981,CTSG,9606,inhibit
theophylline,CP00001981,ELANE,9606,inhibit
theophylline,CP00001981,MMP1,9606,inhibit
theophylline,CP00001981,MMP9,9606,inhibit
theophylline,CP00001981,PRKCA,9606,inhibit
