Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
benzoic acid,CP00000230,KMT2E,9606,associate
benzoic acid,CP00000230,OXCT1,9606,associate
benzoic acid,CP00000230,ASS1,9606,associate
benzoic acid,CP00000230,PRDX5,9606,associate
benzoic acid,CP00000230,SLC6A3,9606,associate
benzoic acid,CP00000230,APEX1,9606,associate
benzoic acid,CP00000230,RARG,9606,associate
benzoic acid,CP00000230,ITGA7,9606,associate
benzoic acid,CP00000230,RXRG,9606,associate
benzoic acid,CP00000230,ADRB3,9606,associate
benzoic acid,CP00000230,SRXN1,9606,associate
benzoic acid,CP00000230,PIPOX,9606,associate
benzoic acid,CP00000230,GNRH1,9606,associate
benzoic acid,CP00000230,CRABP2,9606,associate
benzoic acid,CP00000230,NEU4,9606,associate
benzoic acid,CP00000230,NELL2,9606,associate
benzoic acid,CP00000230,OXCT2,9606,associate
benzoic acid,CP00000230,IL4I1,9606,associate
benzoic acid,CP00000230,GLDC,9606,associate
benzoic acid,CP00000230,MAFG,9606,associate
benzoic acid,CP00000230,KCNJ10,9606,associate
benzoic acid,CP00000230,SLC22A8,9606,associate
benzoic acid,CP00000230,MT1A,9606,associate
benzoic acid,CP00000230,TP53,9606,associate
benzoic acid,CP00000230,COQ2,9606,associate
benzoic acid,CP00000230,PTPN2,9606,associate
benzoic acid,CP00000230,KRT1,9606,associate
benzoic acid,CP00000230,IGFALS,9606,associate
benzoic acid,CP00000230,FDXR,9606,associate
benzoic acid,CP00000230,CAMK2A,9606,activate
benzoic acid,CP00000230,ASL,9606,associate
benzoic acid,CP00000230,NQO1,9606,associate
benzoic acid,CP00000230,DDO,9606,associate
benzoic acid,CP00000230,GPT2,9606,associate
benzoic acid,CP00000230,RARA,9606,associate
benzoic acid,CP00000230,AMT,9606,associate
benzoic acid,CP00000230,GSTA1,9606,associate
benzoic acid,CP00000230,GPLD1,9606,associate
benzoic acid,CP00000230,FOSL1,9606,associate
benzoic acid,CP00000230,TRPV2,9606,associate
benzoic acid,CP00000230,PRL,9606,associate
benzoic acid,CP00000230,CFTR,9606,associate
benzoic acid,CP00000230,AKR1B1,9606,associate
benzoic acid,CP00000230,GPT,9606,associate
benzoic acid,CP00000230,LMOD1,9606,associate
benzoic acid,CP00000230,CAT,9606,associate
benzoic acid,CP00000230,SLC25A2,9606,associate
benzoic acid,CP00000230,PPOX,9606,associate
benzoic acid,CP00000230,BTD,9606,associate
benzoic acid,CP00000230,TBXT,9606,associate
benzoic acid,CP00000230,DLAT,9606,associate
benzoic acid,CP00000230,PDHX,9606,associate
benzoic acid,CP00000230,MT2A,9606,activate
benzoic acid,CP00000230,SLC5A12,9606,associate
benzoic acid,CP00000230,MRPL3,9606,associate
benzoic acid,CP00000230,MPO,9606,associate
benzoic acid,CP00000230,PTPN1,9606,associate
benzoic acid,CP00000230,SUCLG2,9606,associate
benzoic acid,CP00000230,KLHDC3,9606,associate
benzoic acid,CP00000230,CYP1A1,9606,activate
benzoic acid,CP00000230,HMOX1,9606,associate
benzoic acid,CP00000230,SLC22A6,9606,associate
benzoic acid,CP00000230,SVOP,9606,associate
benzoic acid,CP00000230,RARB,9606,associate
benzoic acid,CP00000230,ABCG4,9606,associate
benzoic acid,CP00000230,PLAA,9606,associate
benzoic acid,CP00000230,SDCBP,9606,associate
benzoic acid,CP00000230,THUMPD2,9606,associate
benzoic acid,CP00000230,MSR1,9606,associate
benzoic acid,CP00000230,GNL1,9606,associate
benzoic acid,CP00000230,GLUD2,9606,associate
benzoic acid,CP00000230,G6PD,9606,associate
benzoic acid,CP00000230,FECH,9606,associate
benzoic acid,CP00000230,TAT,9606,associate
benzoic acid,CP00000230,PAQR5,9606,associate
benzoic acid,CP00000230,ECD,9606,associate
benzoic acid,CP00000230,NAGS,9606,associate
benzoic acid,CP00000230,GLYAT,9606,associate
benzoic acid,CP00000230,PGK1,9606,associate
benzoic acid,CP00000230,FARSA,9606,associate
benzoic acid,CP00000230,PLPBP,9606,associate
benzoic acid,CP00000230,BMP8B,9606,associate
benzoic acid,CP00000230,NT5C,9606,associate
benzoic acid,CP00000230,DAO,9606,activate
benzoic acid,CP00000230,CLCN7,9606,associate
benzoic acid,CP00000230,RIDA,9606,associate
benzoic acid,CP00000230,RAB9A,9606,associate
benzoic acid,CP00000230,ACSM1,9606,associate
benzoic acid,CP00000230,DHDH,9606,associate
benzoic acid,CP00000230,RXRA,9606,associate
benzoic acid,CP00000230,DECR1,9606,associate
benzoic acid,CP00000230,CLCN1,9606,associate
benzoic acid,CP00000230,BET1L,9606,associate
benzoic acid,CP00000230,STAG2,9606,associate
benzoic acid,CP00000230,AOX1,9606,associate
benzoic acid,CP00000230,GCLC,9606,associate
benzoic acid,CP00000230,ARG1,9606,associate
benzoic acid,CP00000230,MPO,9606,activate
benzoic acid,CP00000230,NOS3,9606,associate
benzoic acid,CP00000230,LTB4R,9606,associate
benzoic acid,CP00000230,TMEM38B,9606,associate
benzoic acid,CP00000230,DLD,9606,associate
benzoic acid,CP00000230,ACSM2A,9606,associate
benzoic acid,CP00000230,SYNE1,9606,associate
benzoic acid,CP00000230,ALB,9606,associate
benzoic acid,CP00000230,HPD,9606,associate
benzoic acid,CP00000230,SOD2,9606,associate
benzoic acid,CP00000230,HPX,9606,associate
benzoic acid,CP00000230,PDP1,9606,associate
benzoic acid,CP00000230,ACR,9606,associate
benzoic acid,CP00000230,SST,9606,associate
benzoic acid,CP00000230,AUH,9606,associate
benzoic acid,CP00000230,GLUD1,9606,associate
benzoic acid,CP00000230,ADAM12,9606,associate
benzoic acid,CP00000230,XYLB,9606,associate
benzoic acid,CP00000230,NDRG2,9606,associate
benzoic acid,CP00000230,SNED1,9606,associate
benzoic acid,CP00000230,CARS,9606,associate
benzoic acid,CP00000230,PDSS1,9606,associate
benzoic acid,CP00000230,CLCN3,9606,associate
benzoic acid,CP00000230,C2,9606,associate
benzoic acid,CP00000230,TXNRD1,9606,associate
benzoic acid,CP00000230,PRDX1,9606,associate
benzoic acid,CP00000230,INS-IGF2,9606,associate
benzoic acid,CP00000230,CGA,9606,associate
benzoic acid,CP00000230,TH,9606,associate
benzoic acid,CP00000230,CLC,9606,associate
benzoic acid,CP00000230,ARG2,9606,associate
benzoic acid,CP00000230,ACSM3,9606,associate
benzoic acid,CP00000230,SLC15A1,9606,associate
benzoic acid,CP00000230,ACAA1,9606,associate
benzoic acid,CP00000230,BBOX1,9606,associate
benzoic acid,CP00000230,POR,9606,associate
benzoic acid,CP00000230,PTGS1,9606,associate
benzoic acid,CP00000230,TYR,9606,activate
benzoic acid,CP00000230,ITLN2,9606,associate
benzoic acid,CP00000230,SESN2,9606,associate
benzoic acid,CP00000230,TM2D1,9606,associate
benzoic acid,CP00000230,FTL,9606,associate
benzoic acid,CP00000230,AKR1B10,9606,associate
benzoic acid,CP00000230,HIST1H3A,9606,associate
benzoic acid,CP00000230,GRPEL1,9606,associate
benzoic acid,CP00000230,CS,9606,associate
benzoic acid,CP00000230,GTF2A1,9606,associate
benzoic acid,CP00000230,TEDC2,9606,associate
benzoic acid,CP00000230,ESR1,9606,associate
benzoic acid,CP00000230,DBT,9606,associate
benzoic acid,CP00000230,GSR,9606,associate
benzoic acid,CP00000230,SLC38A5,9606,associate
benzoic acid,CP00000230,HTR4,9606,associate
benzoic acid,CP00000230,ESR2,9606,associate
benzoic acid,CP00000230,KIF1BP,9606,associate
benzoic acid,CP00000230,ahcy,48698,inhibit
benzoic acid,CP00000230,AHR,9606,inhibit
benzoic acid,CP00000230,alcam,48698,inhibit
benzoic acid,CP00000230,ANXA4,9555,inhibit
benzoic acid,CP00000230,LOC103153727,48698,activate
benzoic acid,CP00000230,BCL2,9606,inhibit
benzoic acid,CP00000230,BMP2,60711,inhibit
benzoic acid,CP00000230,Capg,885580,inhibit
benzoic acid,CP00000230,Casp3,885580,inhibit
benzoic acid,CP00000230,Casp3,885580,activate
benzoic acid,CP00000230,CCND2,9555,inhibit
benzoic acid,CP00000230,Ccnd3,10029,inhibit
benzoic acid,CP00000230,ccne1,48698,inhibit
benzoic acid,CP00000230,Cd44,885580,associate
benzoic acid,CP00000230,CD48,9606,activate
benzoic acid,CP00000230,CD81,9606,inhibit
benzoic acid,CP00000230,cdc42se2,48698,inhibit
benzoic acid,CP00000230,CDC6,9606,inhibit
benzoic acid,CP00000230,cish,48698,activate
benzoic acid,CP00000230,CKAP4,9606,activate
benzoic acid,CP00000230,CSF1,9606,activate
benzoic acid,CP00000230,Cst7,885580,activate
benzoic acid,CP00000230,ctsz,48698,activate
benzoic acid,CP00000230,CXCL10,9555,activate
benzoic acid,CP00000230,CXCL2,9606,inhibit
benzoic acid,CP00000230,CXCL2,9606,activate
benzoic acid,CP00000230,LOC103149331,48698,inhibit
benzoic acid,CP00000230,dcps,48698,inhibit
benzoic acid,CP00000230,dennd5a,48698,activate
benzoic acid,CP00000230,Dhrs3,885580,inhibit
benzoic acid,CP00000230,ecm1,48698,inhibit
benzoic acid,CP00000230,EEF1AKMT1,9606,inhibit
benzoic acid,CP00000230,EMP1,9606,activate
benzoic acid,CP00000230,esr1,215358,activate
benzoic acid,CP00000230,Etv4,10116,inhibit
benzoic acid,CP00000230,FAH,60711,activate
benzoic acid,CP00000230,FGL2,9233,inhibit
benzoic acid,CP00000230,FLT3,60711,associate
benzoic acid,CP00000230,GABARAPL1,9606,activate
benzoic acid,CP00000230,GADD45B,60711,activate
benzoic acid,CP00000230,galm,48698,inhibit
benzoic acid,CP00000230,Gbp4,10090,inhibit
benzoic acid,CP00000230,Gh,10090,associate
benzoic acid,CP00000230,GPD1,9606,associate
benzoic acid,CP00000230,Gpx4,10181,inhibit
benzoic acid,CP00000230,GRIA1,9031,associate
benzoic acid,CP00000230,GRIA2,9555,associate
benzoic acid,CP00000230,GRIA3,9555,associate
benzoic acid,CP00000230,GRIA4,85066,associate
benzoic acid,CP00000230,GRIK1,9365,associate
benzoic acid,CP00000230,GRIK2,9031,associate
benzoic acid,CP00000230,Gsto1,885580,inhibit
benzoic acid,CP00000230,HK2,60711,inhibit
benzoic acid,CP00000230,IFITM3,9823,inhibit
benzoic acid,CP00000230,LOC103154477,48698,activate
benzoic acid,CP00000230,LOC103136342,48698,inhibit
benzoic acid,CP00000230,Il1a,885580,activate
benzoic acid,CP00000230,LOC103147374,48698,activate
benzoic acid,CP00000230,Il3,10020,associate
benzoic acid,CP00000230,IL4R,9555,inhibit
benzoic acid,CP00000230,IL6,9978,associate
benzoic acid,CP00000230,Ins1,10116,associate
benzoic acid,CP00000230,IRF4,9233,inhibit
benzoic acid,CP00000230,IRF8,9233,inhibit
benzoic acid,CP00000230,ITGA6,60711,inhibit
benzoic acid,CP00000230,KLF6,100784,activate
benzoic acid,CP00000230,LIF,9555,inhibit
benzoic acid,CP00000230,Map3k8,885580,activate
benzoic acid,CP00000230,MAPKAPK2,97097,inhibit
benzoic acid,CP00000230,LOC103143189,48698,inhibit
benzoic acid,CP00000230,MXD1,9555,activate
benzoic acid,CP00000230,Myc,10090,inhibit
benzoic acid,CP00000230,myo1c,48698,associate
benzoic acid,CP00000230,NCOA3,9555,activate
benzoic acid,CP00000230,NCS1,9606,inhibit
benzoic acid,CP00000230,ndrg1,48698,activate
benzoic acid,CP00000230,NFIL3,9606,activate
benzoic acid,CP00000230,LOC103130062,48698,activate
benzoic acid,CP00000230,NOP2,9365,inhibit
benzoic acid,CP00000230,ODC1,9233,inhibit
benzoic acid,CP00000230,P2RX4,9555,activate
benzoic acid,CP00000230,p4ha1,48698,activate
benzoic acid,CP00000230,PARP1,9606,associate
benzoic acid,CP00000230,PDGFRB,60711,inhibit
benzoic acid,CP00000230,PHLDA1,9365,inhibit
benzoic acid,CP00000230,phtf2,48698,inhibit
benzoic acid,CP00000230,PIM1,9606,inhibit
benzoic acid,CP00000230,PLIN2,9233,activate
benzoic acid,CP00000230,PLSCR1,60711,activate
benzoic acid,CP00000230,Pnp,10029,inhibit
benzoic acid,CP00000230,PRNP,60711,activate
benzoic acid,CP00000230,ptch1,48698,activate
benzoic acid,CP00000230,PTRH2,9233,inhibit
benzoic acid,CP00000230,Pus1,885580,inhibit
benzoic acid,CP00000230,Rabgap1l,10181,activate
benzoic acid,CP00000230,RGS16,9555,associate
benzoic acid,CP00000230,RHOH,9233,activate
benzoic acid,CP00000230,Rragd,885580,activate
benzoic acid,CP00000230,LOC103138661,48698,activate
benzoic acid,CP00000230,SLC1A5,9913,activate
benzoic acid,CP00000230,Slc2a3,885580,activate
benzoic acid,CP00000230,SLC39A8,9606,inhibit
benzoic acid,CP00000230,smpdl3a,48698,activate
benzoic acid,CP00000230,SNX9,9555,activate
benzoic acid,CP00000230,SOCS2,9606,activate
benzoic acid,CP00000230,spred2,48698,inhibit
benzoic acid,CP00000230,st3gal4,48698,associate
benzoic acid,CP00000230,STAT3,55661,associate
benzoic acid,CP00000230,LOC105932753,8078,associate
benzoic acid,CP00000230,STAT5B,9555,associate
benzoic acid,CP00000230,SWAP70,100784,activate
benzoic acid,CP00000230,Syt11,885580,activate
benzoic acid,CP00000230,TGM2,9555,inhibit
benzoic acid,CP00000230,TIAM1,9233,inhibit
benzoic acid,CP00000230,LOC103136547,48698,inhibit
benzoic acid,CP00000230,TNFRSF21,9606,inhibit
benzoic acid,CP00000230,TRAF1,9555,activate
benzoic acid,CP00000230,ttc39b,48698,activate
benzoic acid,CP00000230,Uck2,885580,inhibit
benzoic acid,CP00000230,umps,48698,inhibit
benzoic acid,CP00000230,XBP1,9606,activate
benzoic acid,CP00000230,acp1,48698,associate
benzoic acid,CP00000230,acp1,48698,inhibit
benzoic acid,CP00000230,AKR1B1,9606,activate
benzoic acid,CP00000230,AKR1B10,1868482,activate
benzoic acid,CP00000230,AKR1C1,9544,activate
benzoic acid,CP00000230,AKR1C3,9606,activate
benzoic acid,CP00000230,ALB,37040,associate
benzoic acid,CP00000230,Bche,10029,associate
benzoic acid,CP00000230,BCL2,9606,associate
benzoic acid,CP00000230,Birc5,885580,associate
benzoic acid,CP00000230,CAT,118200,inhibit
benzoic acid,CP00000230,CAT,118200,associate
benzoic acid,CP00000230,CCND1,9233,associate
benzoic acid,CP00000230,CCND1,9233,inhibit
benzoic acid,CP00000230,CDK4,9606,associate
benzoic acid,CP00000230,COL2A1,60711,associate
benzoic acid,CP00000230,CXCL8,9606,activate
benzoic acid,CP00000230,CYP2A6,9606,associate
benzoic acid,CP00000230,EGF,9233,associate
benzoic acid,CP00000230,Egfr,29159,associate
benzoic acid,CP00000230,EPHA4,9555,associate
benzoic acid,CP00000230,FECH,9555,activate
benzoic acid,CP00000230,FOSL1,9555,activate
benzoic acid,CP00000230,Ftl,885580,activate
benzoic acid,CP00000230,G6pd,885580,activate
benzoic acid,CP00000230,gclc,48698,activate
benzoic acid,CP00000230,GCLM,100784,activate
benzoic acid,CP00000230,gsr,48698,activate
benzoic acid,CP00000230,GSTA1,9606,activate
benzoic acid,CP00000230,HMOX1,60711,activate
benzoic acid,CP00000230,Il1a,885580,associate
benzoic acid,CP00000230,IL1RL1,60711,activate
benzoic acid,CP00000230,IL4I1,9555,inhibit
benzoic acid,CP00000230,INSR,8496,associate
benzoic acid,CP00000230,MAFG,9606,activate
benzoic acid,CP00000230,me1,48698,activate
benzoic acid,CP00000230,Mpo,10116,activate
benzoic acid,CP00000230,MT1A,9598,activate
benzoic acid,CP00000230,Mt2a,10036,activate
benzoic acid,CP00000230,Myc,10090,associate
benzoic acid,CP00000230,NOS2,9365,associate
benzoic acid,CP00000230,Nos3,885580,activate
benzoic acid,CP00000230,Nqo1,10181,activate
benzoic acid,CP00000230,Orm2,10090,activate
benzoic acid,CP00000230,PF4,9913,associate
benzoic acid,CP00000230,pgd,105023,activate
benzoic acid,CP00000230,pipox,48698,associate
benzoic acid,CP00000230,pipox,48698,inhibit
benzoic acid,CP00000230,PTGR1,100784,activate
benzoic acid,CP00000230,PTGS1,9606,inhibit
benzoic acid,CP00000230,PTGS2,100784,associate
benzoic acid,CP00000230,PTGS2,100784,inhibit
benzoic acid,CP00000230,LOC103139099,48698,associate
benzoic acid,CP00000230,LOC103139099,48698,inhibit
benzoic acid,CP00000230,Ptpn2,10181,associate
benzoic acid,CP00000230,Ptpn2,10181,inhibit
benzoic acid,CP00000230,SLC15A1,8839,associate
benzoic acid,CP00000230,Slc22a7,885580,associate
benzoic acid,CP00000230,Slc4a2,885580,associate
benzoic acid,CP00000230,srxn1,48698,activate
benzoic acid,CP00000230,TXN,57397,activate
benzoic acid,CP00000230,TXNRD1,60711,activate
benzoic acid,CP00000230,Tyr,29159,inhibit
benzoic acid,CP00000230,Tyr,29159,associate
benzoic acid,CP00000230,VEGFA,9925,activate
benzoic acid,CP00000230,CYP26B1,9606,associate
benzoic acid,CP00000230,SLC22A4,9606,associate
benzoic acid,CP00000230,SIRT4,9606,associate
benzoic acid,CP00000230,RGS17,9606,associate
benzoic acid,CP00000230,SIRT1,9606,associate
benzoic acid,CP00000230,PMM1,9606,associate
benzoic acid,CP00000230,GSTZ1,9606,associate
benzoic acid,CP00000230,R3HDML,9606,associate
benzoic acid,CP00000230,CST4,9606,associate
benzoic acid,CP00000230,CDIPT,9606,associate
benzoic acid,CP00000230,CYP4F3,9606,associate
benzoic acid,CP00000230,CYP4F2,9606,associate
benzoic acid,CP00000230,ABHD11,9606,associate
benzoic acid,CP00000230,CYP26A1,9606,associate
benzoic acid,CP00000230,SLC25A11,9606,associate
benzoic acid,CP00000230,ALDOC,9606,associate
benzoic acid,CP00000230,IYD,9606,associate
benzoic acid,CP00000230,EHHADH,9606,associate
benzoic acid,CP00000230,PFKFB4,9606,associate
benzoic acid,CP00000230,HEMK1,9606,associate
benzoic acid,CP00000230,MAPRE3,9606,associate
benzoic acid,CP00000230,SLC9A2,9606,associate
benzoic acid,CP00000230,RGS2,9606,associate
benzoic acid,CP00000230,ABCG2,9606,associate
benzoic acid,CP00000230,GDA,9606,associate
benzoic acid,CP00000230,FAAH,9606,associate
benzoic acid,CP00000230,RAB9B,9606,associate
benzoic acid,CP00000230,SLC22A5,9606,associate
benzoic acid,CP00000230,SOX9,9606,associate
benzoic acid,CP00000230,STATH,9606,associate
benzoic acid,CP00000230,CYP4F11,9606,associate
benzoic acid,CP00000230,SIRT2,9606,associate
benzoic acid,CP00000230,CDY2A,9606,associate
benzoic acid,CP00000230,PGLS,9606,associate
benzoic acid,CP00000230,RGN,9606,associate
benzoic acid,CP00000230,ACSS2,9606,associate
benzoic acid,CP00000230,PEMT,9606,associate
benzoic acid,CP00000230,CARS2,9606,associate
benzoic acid,CP00000230,NT5E,9606,associate
benzoic acid,CP00000230,RGS8,9606,associate
benzoic acid,CP00000230,PI15,9606,associate
benzoic acid,CP00000230,LYZ,9606,associate
benzoic acid,CP00000230,CYP46A1,9606,associate
benzoic acid,CP00000230,LACTB,9606,associate
benzoic acid,CP00000230,CRISPLD1,9606,associate
benzoic acid,CP00000230,SCPEP1,9606,associate
benzoic acid,CP00000230,RGS9,9606,associate
benzoic acid,CP00000230,CRISPLD2,9606,associate
benzoic acid,CP00000230,RPL8,9606,associate
benzoic acid,CP00000230,TEP1,9606,associate
benzoic acid,CP00000230,ASPA,9606,associate
benzoic acid,CP00000230,IL1A,9606,associate
benzoic acid,CP00000230,SLC9A1,9606,associate
benzoic acid,CP00000230,NOA1,9606,associate
benzoic acid,CP00000230,BCHE,9606,associate
benzoic acid,CP00000230,SLC9A3,9606,associate
benzoic acid,CP00000230,RAB7A,9606,associate
benzoic acid,CP00000230,TNC,9606,associate
benzoic acid,CP00000230,LSG1,9606,associate
benzoic acid,CP00000230,CPVL,9606,associate
benzoic acid,CP00000230,OPRK1,9606,associate
benzoic acid,CP00000230,SLC5A1,9606,associate
benzoic acid,CP00000230,GLIPR1,9606,associate
benzoic acid,CP00000230,SUOX,9606,associate
benzoic acid,CP00000230,KRT71,9606,associate
benzoic acid,CP00000230,METTL21C,9606,associate
benzoic acid,CP00000230,TPM1,9606,associate
benzoic acid,CP00000230,ABAT,9606,associate
benzoic acid,CP00000230,PMM2,9606,associate
benzoic acid,CP00000230,ELAC1,9606,associate
benzoic acid,CP00000230,CYP4F22,9606,associate
benzoic acid,CP00000230,MPC2,9606,associate
benzoic acid,CP00000230,EPHX1,9606,associate
benzoic acid,CP00000230,DNPEP,9606,associate
benzoic acid,CP00000230,PNKD,9606,associate
benzoic acid,CP00000230,ABHD10,9606,associate
benzoic acid,CP00000230,ABHD14A,9606,associate
benzoic acid,CP00000230,MUT,9606,associate
benzoic acid,CP00000230,SLC22A3,9606,associate
benzoic acid,CP00000230,LACTB2,9606,associate
benzoic acid,CP00000230,TNNT3,9606,associate
benzoic acid,CP00000230,AASDHPPT,9606,associate
benzoic acid,CP00000230,SLC2A13,9606,associate
benzoic acid,CP00000230,TMPRSS11D,9606,associate
benzoic acid,CP00000230,TBC1D31,9606,associate
benzoic acid,CP00000230,CLEC18A,9606,associate
benzoic acid,CP00000230,GSTT2B,9606,associate
benzoic acid,CP00000230,ETHE1,9606,associate
benzoic acid,CP00000230,ACOX1,9606,associate
benzoic acid,CP00000230,SLC9A4,9606,associate
benzoic acid,CP00000230,GNPDA2,9606,associate
benzoic acid,CP00000230,SPICE1,9606,associate
benzoic acid,CP00000230,SLC9B1,9606,associate
benzoic acid,CP00000230,ITGA2,9606,associate
benzoic acid,CP00000230,RGS20,9606,associate
benzoic acid,CP00000230,METTL27,9606,associate
benzoic acid,CP00000230,WDFY2,9606,associate
benzoic acid,CP00000230,WRN,9606,associate
benzoic acid,CP00000230,PRDX3,9606,associate
benzoic acid,CP00000230,PTER,9606,associate
benzoic acid,CP00000230,SLC9A5,9606,associate
benzoic acid,CP00000230,LDHD,9606,associate
benzoic acid,CP00000230,ACSF2,9606,associate
benzoic acid,CP00000230,PRDX2,9606,associate
benzoic acid,CP00000230,ECI1,9606,associate
benzoic acid,CP00000230,ASRGL1,9606,associate
benzoic acid,CP00000230,AXIN2,9606,associate
benzoic acid,CP00000230,NRTN,9606,associate
benzoic acid,CP00000230,GUSB,9606,associate
benzoic acid,CP00000230,CDY1,9606,associate
benzoic acid,CP00000230,CDY1B,9606,associate
benzoic acid,CP00000230,N6AMT1,9606,associate
benzoic acid,CP00000230,LRTOMT,9606,associate
benzoic acid,CP00000230,SLCO1A2,9606,associate
benzoic acid,CP00000230,CXCL8,9606,associate
benzoic acid,CP00000230,SLC9C1,9606,associate
benzoic acid,CP00000230,KRT74,9606,associate
benzoic acid,CP00000230,ACOX2,9606,associate
benzoic acid,CP00000230,EEF2,9606,associate
benzoic acid,CP00000230,CYB5B,9606,associate
benzoic acid,CP00000230,GPD2,9606,associate
benzoic acid,CP00000230,ACO1,9606,associate
benzoic acid,CP00000230,GLIPR1L1,9606,associate
benzoic acid,CP00000230,CYP4A11,9606,associate
benzoic acid,CP00000230,GNPDA1,9606,associate
benzoic acid,CP00000230,MBLAC2,9606,associate
benzoic acid,CP00000230,ACSS1,9606,associate
benzoic acid,CP00000230,GLIPR1L2,9606,associate
benzoic acid,CP00000230,RECQL5,9606,associate
benzoic acid,CP00000230,DHFR2,9606,associate
benzoic acid,CP00000230,RGS5,9606,associate
benzoic acid,CP00000230,WSB2,9606,associate
benzoic acid,CP00000230,NDRG1,9606,associate
benzoic acid,CP00000230,SLC9A9,9606,associate
benzoic acid,CP00000230,MTG1,9606,associate
benzoic acid,CP00000230,AACS,9606,associate
benzoic acid,CP00000230,CNDP2,9606,associate
benzoic acid,CP00000230,NADSYN1,9606,associate
benzoic acid,CP00000230,ACSM2B,9606,associate
benzoic acid,CP00000230,ACSM5,9606,associate
benzoic acid,CP00000230,TSPO,9606,associate
benzoic acid,CP00000230,SIRT7,9606,associate
benzoic acid,CP00000230,PPME1,9606,associate
benzoic acid,CP00000230,SLC9A7,9606,associate
benzoic acid,CP00000230,WDR5B,9606,associate
benzoic acid,CP00000230,SERHL2,9606,associate
benzoic acid,CP00000230,EEF1G,9606,associate
benzoic acid,CP00000230,RGS19,9606,associate
benzoic acid,CP00000230,F3,9606,associate
benzoic acid,CP00000230,CYP4Z1,9606,associate
benzoic acid,CP00000230,SIRT6,9606,associate
benzoic acid,CP00000230,ELAC2,9606,associate
benzoic acid,CP00000230,ISYNA1,9606,associate
benzoic acid,CP00000230,CRISP1,9606,associate
benzoic acid,CP00000230,GNL3L,9606,associate
benzoic acid,CP00000230,TASP1,9606,associate
benzoic acid,CP00000230,CRISP2,9606,associate
benzoic acid,CP00000230,RGS12,9606,associate
benzoic acid,CP00000230,CFAP52,9606,associate
benzoic acid,CP00000230,DLK1,9606,associate
benzoic acid,CP00000230,ACSM6,9606,associate
benzoic acid,CP00000230,CLEC18B,9606,associate
benzoic acid,CP00000230,CYB5A,9606,associate
benzoic acid,CP00000230,PRDX6,9606,associate
benzoic acid,CP00000230,CTSB,9606,associate
benzoic acid,CP00000230,ACER2,9606,associate
benzoic acid,CP00000230,PRMT7,9606,associate
benzoic acid,CP00000230,TPM4,9606,associate
benzoic acid,CP00000230,NDRG3,9606,associate
benzoic acid,CP00000230,SLC25A10,9606,associate
benzoic acid,CP00000230,ENOSF1,9606,associate
benzoic acid,CP00000230,OCA2,9606,associate
benzoic acid,CP00000230,BLM,9606,associate
benzoic acid,CP00000230,NDUFA5,9606,associate
benzoic acid,CP00000230,WDR88,9606,associate
benzoic acid,CP00000230,CYP20A1,9606,associate
benzoic acid,CP00000230,ACOX3,9606,associate
benzoic acid,CP00000230,ABCD4,9606,associate
benzoic acid,CP00000230,CDC42SE1,9606,associate
benzoic acid,CP00000230,WDR5,9606,associate
benzoic acid,CP00000230,CNDP1,9606,associate
benzoic acid,CP00000230,PRDM10,9606,associate
benzoic acid,CP00000230,HIBCH,9606,associate
benzoic acid,CP00000230,AOC1,9606,associate
benzoic acid,CP00000230,UBE2Z,9606,associate
benzoic acid,CP00000230,C8A,9606,associate
benzoic acid,CP00000230,COMT,9606,associate
benzoic acid,CP00000230,MTOR,9606,associate
benzoic acid,CP00000230,SLC9B2,9606,associate
benzoic acid,CP00000230,ABHD14B,9606,associate
benzoic acid,CP00000230,DMD,9606,associate
benzoic acid,CP00000230,SLC9A8,9606,associate
benzoic acid,CP00000230,WDTC1,9606,associate
benzoic acid,CP00000230,CNTF,9606,associate
benzoic acid,CP00000230,RGS7,9606,associate
benzoic acid,CP00000230,C4BPA,9606,associate
benzoic acid,CP00000230,PFKFB2,9606,associate
benzoic acid,CP00000230,TNNT2,9606,associate
benzoic acid,CP00000230,MTHFD1L,9606,associate
benzoic acid,CP00000230,RGS1,9606,associate
benzoic acid,CP00000230,RGS18,9606,associate
benzoic acid,CP00000230,RGS16,9606,associate
benzoic acid,CP00000230,SLC9C2,9606,associate
benzoic acid,CP00000230,F5,9606,associate
benzoic acid,CP00000230,TPM3,9606,associate
benzoic acid,CP00000230,RGS10,9606,associate
benzoic acid,CP00000230,CYB5R4,9606,associate
benzoic acid,CP00000230,SLC9A6,9606,associate
benzoic acid,CP00000230,ECHDC2,9606,associate
benzoic acid,CP00000230,DPM1,9606,associate
benzoic acid,CP00000230,KTI12,9606,associate
benzoic acid,CP00000230,CYP4A22,9606,associate
benzoic acid,CP00000230,CYP4X1,9606,associate
benzoic acid,CP00000230,CYP4B1,9606,associate
benzoic acid,CP00000230,LIPJ,9606,associate
benzoic acid,CP00000230,COMTD1,9606,associate
benzoic acid,CP00000230,GNL2,9606,associate
benzoic acid,CP00000230,PI16,9606,associate
benzoic acid,CP00000230,LDLRAP1,9606,associate
benzoic acid,CP00000230,TMEM245,9606,associate
benzoic acid,CP00000230,FAAH2,9606,associate
benzoic acid,CP00000230,APEX2,9606,associate
benzoic acid,CP00000230,PFKFB1,9606,associate
benzoic acid,CP00000230,F10,9606,associate
