Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
pipecolic acid,CP00000795,CHRM4,9606,associate
pipecolic acid,CP00000795,SGK2,9606,associate
pipecolic acid,CP00000795,CSNK2A1,9606,associate
pipecolic acid,CP00000795,HTR2B,9606,associate
pipecolic acid,CP00000795,NOS2,9606,associate
pipecolic acid,CP00000795,CLK4,9606,associate
pipecolic acid,CP00000795,BRSK1,9606,associate
pipecolic acid,CP00000795,TGFBR2,9606,associate
pipecolic acid,CP00000795,SLCO1B1,9606,associate
pipecolic acid,CP00000795,STK4,9606,associate
pipecolic acid,CP00000795,VCAM1,9606,associate
pipecolic acid,CP00000795,ADCY1,9606,associate
pipecolic acid,CP00000795,ADAMTS4,9606,associate
pipecolic acid,CP00000795,CFTR,9606,associate
pipecolic acid,CP00000795,CYP11B2,9606,associate
pipecolic acid,CP00000795,GGPS1,9606,associate
pipecolic acid,CP00000795,CACNA1B,9606,associate
pipecolic acid,CP00000795,FGF1,9606,associate
pipecolic acid,CP00000795,FCER2,9606,associate
pipecolic acid,CP00000795,FOLR1,9606,associate
pipecolic acid,CP00000795,ALOX5AP,9606,associate
pipecolic acid,CP00000795,PDK2,9606,associate
pipecolic acid,CP00000795,PHOSPHO1,9606,associate
pipecolic acid,CP00000795,TMPRSS6,9606,associate
pipecolic acid,CP00000795,PRKCE,9606,associate
pipecolic acid,CP00000795,ITGA4,9606,associate
pipecolic acid,CP00000795,SSTR3,9606,associate
pipecolic acid,CP00000795,STS,9606,associate
pipecolic acid,CP00000795,SSTR5,9606,associate
pipecolic acid,CP00000795,WNT3A,9606,associate
pipecolic acid,CP00000795,PDE1B,9606,associate
pipecolic acid,CP00000795,PLA2G4A,9606,associate
pipecolic acid,CP00000795,PLA2G2A,9606,associate
pipecolic acid,CP00000795,RELA,9606,associate
pipecolic acid,CP00000795,KIF11,9606,associate
pipecolic acid,CP00000795,SERPINE1,9606,associate
pipecolic acid,CP00000795,TXK,9606,associate
pipecolic acid,CP00000795,NAMPT,9606,associate
pipecolic acid,CP00000795,CDK8,9606,associate
pipecolic acid,CP00000795,NR1H4,9606,associate
pipecolic acid,CP00000795,CHRNA3,9606,associate
pipecolic acid,CP00000795,CYP51A1,9606,associate
pipecolic acid,CP00000795,PKN2,9606,associate
pipecolic acid,CP00000795,POLB,9606,associate
