Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
adenosine,CP00046861,NPY4R,9606,associate
adenosine,CP00046861,MDH1B,9606,associate
adenosine,CP00046861,MUSK,9606,associate
adenosine,CP00046861,CNR2,9606,associate
adenosine,CP00046861,P2RY4,9606,associate
adenosine,CP00046861,RPL11,9606,associate
adenosine,CP00046861,ACTL7B,9606,associate
adenosine,CP00046861,AR,9606,associate
adenosine,CP00046861,ABCA1,9606,associate
adenosine,CP00046861,ALPL,9606,associate
adenosine,CP00046861,RIBC1,9606,associate
adenosine,CP00046861,ACTL8,9606,associate
adenosine,CP00046861,CKS2,9606,associate
adenosine,CP00046861,FOXP3,9606,associate
adenosine,CP00046861,HLA-C,9606,associate
adenosine,CP00046861,SLC28A3,9606,associate
adenosine,CP00046861,PCCA,9606,associate
adenosine,CP00046861,SLC15A1,9606,associate
adenosine,CP00046861,MTHFR,9606,associate
adenosine,CP00046861,ENTPD6,9606,associate
adenosine,CP00046861,HLA-A,9606,associate
adenosine,CP00046861,NMS,9606,associate
adenosine,CP00046861,EXOSC10,9606,associate
adenosine,CP00046861,KDM2B,9606,associate
adenosine,CP00046861,NMNAT1,9606,associate
adenosine,CP00046861,EDNRB,9606,associate
adenosine,CP00046861,PRKACG,9606,associate
adenosine,CP00046861,HRH2,9606,associate
adenosine,CP00046861,TRDMT1,9606,associate
adenosine,CP00046861,ACTR2,9606,associate
adenosine,CP00046861,APRT,9606,associate
adenosine,CP00046861,ACTRT2,9606,associate
adenosine,CP00046861,BCOR,9606,associate
adenosine,CP00046861,OXER1,9606,associate
adenosine,CP00046861,SCNN1D,9606,associate
adenosine,CP00046861,EDN1,9606,associate
adenosine,CP00046861,ADRA1D,9606,associate
adenosine,CP00046861,EEF1E1,9606,associate
adenosine,CP00046861,PDHA1,9606,associate
adenosine,CP00046861,DDX58,9606,associate
adenosine,CP00046861,GPR150,9606,associate
adenosine,CP00046861,STEAP4,9606,associate
adenosine,CP00046861,GRPR,9606,associate
adenosine,CP00046861,AVP,9606,associate
adenosine,CP00046861,MOSPD2,9606,associate
adenosine,CP00046861,ADRA1A,9606,associate
adenosine,CP00046861,TLR7,9606,associate
adenosine,CP00046861,TH,9606,associate
adenosine,CP00046861,RDH14,9606,associate
adenosine,CP00046861,ADARB2,9606,associate
adenosine,CP00046861,ATP8A1,9606,associate
adenosine,CP00046861,TLR6,9606,associate
adenosine,CP00046861,GPR78,9606,associate
adenosine,CP00046861,TAS2R1,9606,associate
adenosine,CP00046861,KCNA1,9606,associate
adenosine,CP00046861,RAD51,9606,associate
adenosine,CP00046861,MSX1,9606,associate
adenosine,CP00046861,DRD3,9606,associate
adenosine,CP00046861,RPUSD3,9606,associate
adenosine,CP00046861,NT5M,9606,associate
adenosine,CP00046861,ALK,9606,associate
adenosine,CP00046861,SACM1L,9606,associate
adenosine,CP00046861,SPTB,9606,associate
adenosine,CP00046861,TRMT61A,9606,associate
adenosine,CP00046861,HCAR2,9606,associate
adenosine,CP00046861,CCL25,9606,associate
adenosine,CP00046861,TAS2R19,9606,associate
adenosine,CP00046861,TAS2R31,9606,associate
adenosine,CP00046861,TAS2R13,9606,associate
adenosine,CP00046861,ALPP,9606,associate
adenosine,CP00046861,GPR55,9606,associate
adenosine,CP00046861,STT3A,9606,associate
adenosine,CP00046861,GRK5,9606,associate
adenosine,CP00046861,STEAP3,9606,associate
adenosine,CP00046861,NME2,9606,associate
adenosine,CP00046861,SRPK2,9606,associate
adenosine,CP00046861,ACTN1,9606,associate
adenosine,CP00046861,QRFPR,9606,associate
adenosine,CP00046861,SLC11A2,9606,associate
adenosine,CP00046861,GRM2,9606,associate
adenosine,CP00046861,GPR135,9606,associate
adenosine,CP00046861,ADM2,9606,associate
adenosine,CP00046861,CXCL1,9606,associate
adenosine,CP00046861,CXCL12,9606,associate
adenosine,CP00046861,SLC5A12,9606,associate
adenosine,CP00046861,MPV17L,9606,associate
adenosine,CP00046861,AMPD3,9606,associate
adenosine,CP00046861,RAPGEF4,9606,associate
adenosine,CP00046861,KDM7A,9606,associate
adenosine,CP00046861,TTC28,9606,associate
adenosine,CP00046861,NPS,9606,associate
adenosine,CP00046861,HDDC2,9606,associate
adenosine,CP00046861,CRHR1,9606,associate
adenosine,CP00046861,GNAT3,9606,associate
adenosine,CP00046861,AIFM3,9606,associate
adenosine,CP00046861,ABCC1,9606,associate
adenosine,CP00046861,PAICS,9606,associate
adenosine,CP00046861,TRPV1,9606,associate
adenosine,CP00046861,GRIK1,9606,associate
adenosine,CP00046861,DSCAM,9606,associate
adenosine,CP00046861,GCGR,9606,associate
adenosine,CP00046861,LPAR2,9606,associate
adenosine,CP00046861,FSHR,9606,associate
adenosine,CP00046861,CLHC1,9606,associate
adenosine,CP00046861,GPR61,9606,associate
adenosine,CP00046861,TF,9606,associate
adenosine,CP00046861,LTBP1,9606,associate
adenosine,CP00046861,ADRA2C,9606,associate
adenosine,CP00046861,TAS2R41,9606,associate
adenosine,CP00046861,TAS2R40,9606,associate
adenosine,CP00046861,RGS14,9606,associate
adenosine,CP00046861,SAG,9606,associate
adenosine,CP00046861,ZC3H8,9606,associate
adenosine,CP00046861,ZC3H6,9606,associate
adenosine,CP00046861,CXCR4,9606,associate
adenosine,CP00046861,ALDH7A1,9606,associate
adenosine,CP00046861,POTEJ,9606,associate
adenosine,CP00046861,GCG,9606,associate
adenosine,CP00046861,CREB1,9606,associate
adenosine,CP00046861,OAS1,9606,associate
adenosine,CP00046861,PLEKHF1,9606,associate
adenosine,CP00046861,NT5C3B,9606,associate
adenosine,CP00046861,ZNF692,9606,associate
adenosine,CP00046861,POTEI,9606,associate
adenosine,CP00046861,TBXA2R,9606,associate
adenosine,CP00046861,OPRM1,9606,associate
adenosine,CP00046861,DHFR,9606,associate
adenosine,CP00046861,ACTL6A,9606,associate
adenosine,CP00046861,TNF,9606,associate
adenosine,CP00046861,CDK12,9606,associate
adenosine,CP00046861,HLA-B,9606,associate
adenosine,CP00046861,RHOA,9606,associate
adenosine,CP00046861,ERAP2,9606,associate
adenosine,CP00046861,TAS2R39,9606,associate
adenosine,CP00046861,PAPSS2,9606,associate
adenosine,CP00046861,PRMT1,9606,associate
adenosine,CP00046861,EPN1,9606,associate
adenosine,CP00046861,PHOSPHO1,9606,associate
adenosine,CP00046861,PRKCA,9606,associate
adenosine,CP00046861,GDNF,9606,associate
adenosine,CP00046861,ANO6,9606,associate
adenosine,CP00046861,CHRM4,9606,associate
adenosine,CP00046861,CASP1,9606,associate
adenosine,CP00046861,ABCF3,9606,associate
adenosine,CP00046861,ADCYAP1,9606,associate
adenosine,CP00046861,DGKZ,9606,associate
adenosine,CP00046861,IL10,9606,associate
adenosine,CP00046861,ADAL,9606,associate
adenosine,CP00046861,BDNF,9606,associate
adenosine,CP00046861,TK2,9606,associate
adenosine,CP00046861,ACTBL2,9606,associate
adenosine,CP00046861,SLC15A2,9606,associate
adenosine,CP00046861,SELENOT,9606,associate
adenosine,CP00046861,ADCY5,9606,associate
adenosine,CP00046861,NUDT5,9606,associate
adenosine,CP00046861,CDK5,9606,associate
adenosine,CP00046861,GMPS,9606,associate
adenosine,CP00046861,CASR,9606,associate
adenosine,CP00046861,TAS2R50,9606,associate
adenosine,CP00046861,DDX4,9606,associate
adenosine,CP00046861,SRP19,9606,associate
adenosine,CP00046861,ETFDH,9606,associate
adenosine,CP00046861,RACK1,9606,associate
adenosine,CP00046861,CXCL2,9606,associate
adenosine,CP00046861,GPBAR1,9606,associate
adenosine,CP00046861,CLINT1,9606,associate
adenosine,CP00046861,AMPD1,9606,associate
adenosine,CP00046861,NTRK1,9606,associate
adenosine,CP00046861,NEDD8-MDP1,9606,associate
adenosine,CP00046861,TAS2R43,9606,associate
adenosine,CP00046861,KDM2A,9606,associate
adenosine,CP00046861,LTB4R2,9606,associate
adenosine,CP00046861,NT5C1B-RDH14,9606,associate
adenosine,CP00046861,NCAPD3,9606,associate
adenosine,CP00046861,TAS2R46,9606,associate
adenosine,CP00046861,HCAR3,9606,associate
adenosine,CP00046861,MDH1,9606,associate
adenosine,CP00046861,POTEE,9606,associate
adenosine,CP00046861,CCR3,9606,associate
adenosine,CP00046861,TAS2R20,9606,associate
adenosine,CP00046861,ITGAM,9606,associate
adenosine,CP00046861,TAS2R14,9606,associate
adenosine,CP00046861,ASIC5,9606,associate
adenosine,CP00046861,TAS2R30,9606,associate
adenosine,CP00046861,EIF2S3B,9606,associate
adenosine,CP00046861,SLC5A8,9606,associate
adenosine,CP00046861,HIST2H2BF,9606,associate
adenosine,CP00046861,MGAM,9606,associate
adenosine,CP00046861,TAS2R38,9606,associate
adenosine,CP00046861,TRIAP1,9606,associate
adenosine,CP00046861,TIMELESS,9606,associate
adenosine,CP00046861,RGS6,9606,associate
adenosine,CP00046861,MC1R,9606,associate
adenosine,CP00046861,ETFA,9606,associate
adenosine,CP00046861,GPR176,9606,associate
adenosine,CP00046861,GPR139,9606,associate
adenosine,CP00046861,GIPR,9606,associate
adenosine,CP00046861,Adora3,10116,associate
adenosine,CP00046861,Adora3,10116,inhibit
adenosine,CP00046861,ADA,9913,inhibit
adenosine,CP00046861,Ada,10090,associate
adenosine,CP00046861,FGFR2,9606,associate
adenosine,CP00046861,INSR,9606,associate
adenosine,CP00046861,PI4KA,9606,associate
adenosine,CP00046861,PDGFRB,9606,associate
adenosine,CP00046861,AHCY,9606,inhibit
adenosine,CP00046861,mtaD,871585,associate
adenosine,CP00046861,LOC110239079,1720309,associate
adenosine,CP00046861,Slc29a1,10090,associate
adenosine,CP00046861,Slc29a2,10090,associate
adenosine,CP00046861,Slc28a2,10090,associate
adenosine,CP00046861,Slc29a1,10116,associate
adenosine,CP00046861,Slc29a2,10116,associate
adenosine,CP00046861,Slc28a1,10116,associate
adenosine,CP00046861,Slc28a2,10116,associate
adenosine,CP00046861,SMN2,9606,associate
adenosine,CP00046861,ALB,9913,associate
adenosine,CP00046861,SLCO1B1,9606,inhibit
adenosine,CP00046861,SLCO1B3,9606,inhibit
adenosine,CP00046861,Tlr4,10090,inhibit
adenosine,CP00046861,MTAP,9606,associate
adenosine,CP00046861,DOT1L,9606,inhibit
adenosine,CP00046861,ADORA2A,9606,null
adenosine,CP00046861,SLC29A1,9606,associate
adenosine,CP00046861,EHMT2,9606,associate
adenosine,CP00046861,SRC,9606,associate
adenosine,CP00046861,SMYD2,9606,associate
adenosine,CP00046861,DOT1L,9606,associate
adenosine,CP00046861,FBP1,9606,associate
adenosine,CP00046861,TGFBR2,9606,associate
adenosine,CP00046861,STK4,9606,associate
adenosine,CP00046861,VCAM1,9606,associate
adenosine,CP00046861,ADAMTS4,9606,associate
adenosine,CP00046861,CYP11B2,9606,associate
adenosine,CP00046861,GGPS1,9606,associate
adenosine,CP00046861,CACNA1B,9606,associate
adenosine,CP00046861,FCER2,9606,associate
adenosine,CP00046861,FOLR1,9606,associate
adenosine,CP00046861,ALOX5AP,9606,associate
adenosine,CP00046861,PDK2,9606,associate
adenosine,CP00046861,TMPRSS6,9606,associate
adenosine,CP00046861,PRKCE,9606,associate
adenosine,CP00046861,ITGA4,9606,associate
adenosine,CP00046861,SSTR3,9606,associate
adenosine,CP00046861,STS,9606,associate
adenosine,CP00046861,WNT3A,9606,associate
adenosine,CP00046861,PDE1B,9606,associate
adenosine,CP00046861,PLA2G4A,9606,associate
adenosine,CP00046861,PLA2G2A,9606,associate
adenosine,CP00046861,KIF11,9606,associate
adenosine,CP00046861,SERPINE1,9606,associate
adenosine,CP00046861,TXK,9606,associate
adenosine,CP00046861,NAMPT,9606,associate
adenosine,CP00046861,CDK8,9606,associate
adenosine,CP00046861,NR1H4,9606,associate
adenosine,CP00046861,CHRNA3,9606,associate
adenosine,CP00046861,CYP51A1,9606,associate
adenosine,CP00046861,PKN2,9606,associate
adenosine,CP00046861,POLB,9606,associate
adenosine,CP00046861,EP300,9606,associate
adenosine,CP00046861,TPSAB1,9606,associate
adenosine,CP00046861,PIP4K2B,9606,associate
adenosine,CP00046861,DLG4,9606,associate
adenosine,CP00046861,MIF,9606,associate
adenosine,CP00046861,CD74,9606,associate
adenosine,CP00046861,PRF1,9606,associate
adenosine,CP00046861,KDM4C,9606,associate
adenosine,CP00046861,BMP4,9606,associate
adenosine,CP00046861,NEK4,9606,associate
adenosine,CP00046861,CA1,9606,associate
adenosine,CP00046861,FES,9606,associate
adenosine,CP00046861,PRKCQ,9606,associate
adenosine,CP00046861,KCNA5,9606,associate
adenosine,CP00046861,LDHB,9606,associate
adenosine,CP00046861,SCARB1,9606,associate
adenosine,CP00046861,MLYCD,9606,associate
adenosine,CP00046861,CDC42BPA,9606,associate
adenosine,CP00046861,CA7,9606,associate
adenosine,CP00046861,TNFRSF1A,9606,associate
adenosine,CP00046861,TAOK3,9606,associate
adenosine,CP00046861,DCTPP1,9606,associate
adenosine,CP00046861,F10,9606,associate
adenosine,CP00046861,ITGAL,9606,associate
adenosine,CP00046861,F9,9606,associate
adenosine,CP00046861,TRPM8,9606,associate
adenosine,CP00046861,THRB,9606,associate
adenosine,CP00046861,WDR5,9606,associate
adenosine,CP00046861,ALOX12,9606,associate
