Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
asparagine,CP00000224,NANOG,9606,associate
asparagine,CP00000224,TMEM30A,9606,associate
asparagine,CP00000224,LNPEP,9606,associate
asparagine,CP00000224,NR3C1,9606,associate
asparagine,CP00000224,EHHADH,9606,associate
asparagine,CP00000224,SLC30A3,9606,associate
asparagine,CP00000224,GRIN3B,9606,associate
asparagine,CP00000224,ENO1,9606,associate
asparagine,CP00000224,OPRD1,9606,associate
asparagine,CP00000224,CTSD,9606,associate
asparagine,CP00000224,TTR,9606,associate
asparagine,CP00000224,RPN2,9606,associate
asparagine,CP00000224,SERPINB10,9606,associate
asparagine,CP00000224,GSC,9606,associate
asparagine,CP00000224,ALG5,9606,associate
asparagine,CP00000224,NAA50,9606,associate
asparagine,CP00000224,CAT,9606,associate
asparagine,CP00000224,RASL11A,9606,associate
asparagine,CP00000224,FAAH,9606,associate
asparagine,CP00000224,SEC61A1,9606,associate
asparagine,CP00000224,SNRPA,9606,associate
asparagine,CP00000224,AARS2,9606,associate
asparagine,CP00000224,CLPP,9606,associate
asparagine,CP00000224,CAPNS1,9606,associate
asparagine,CP00000224,FFAR1,9606,associate
asparagine,CP00000224,CANX,9606,associate
asparagine,CP00000224,RASL11B,9606,associate
asparagine,CP00000224,AMOTL2,9606,associate
asparagine,CP00000224,COPB1,9606,associate
asparagine,CP00000224,MPDU1,9606,associate
asparagine,CP00000224,CMA1,9606,associate
asparagine,CP00000224,EGLN3,9606,associate
asparagine,CP00000224,DAD1,9606,associate
asparagine,CP00000224,CDY2A,9606,associate
asparagine,CP00000224,LMAN1,9606,associate
asparagine,CP00000224,EPO,9606,associate
asparagine,CP00000224,EIF2S3,9606,associate
asparagine,CP00000224,FSHB,9606,associate
asparagine,CP00000224,EEFSEC,9606,associate
asparagine,CP00000224,GUCY2D,9606,associate
asparagine,CP00000224,AP3B1,9606,associate
asparagine,CP00000224,VHL,9606,associate
asparagine,CP00000224,TSHB,9606,associate
asparagine,CP00000224,AP4B1,9606,associate
asparagine,CP00000224,PDGFRA,9606,associate
asparagine,CP00000224,CARS2,9606,associate
asparagine,CP00000224,CDK4,9606,associate
asparagine,CP00000224,GNS,9606,associate
asparagine,CP00000224,BCO1,9606,associate
asparagine,CP00000224,UGGT1,9606,associate
asparagine,CP00000224,TUBB2B,9606,associate
asparagine,CP00000224,MNS1,9606,associate
asparagine,CP00000224,SATB2,9606,associate
asparagine,CP00000224,EPYC,9606,associate
asparagine,CP00000224,LYZ,9606,associate
asparagine,CP00000224,PSMC1,9606,associate
asparagine,CP00000224,CASQ2,9606,associate
asparagine,CP00000224,MAN2A1,9606,associate
asparagine,CP00000224,COX10,9606,associate
asparagine,CP00000224,KPNA3,9606,associate
asparagine,CP00000224,PSMD11,9606,associate
asparagine,CP00000224,NAA25,9606,associate
asparagine,CP00000224,AARS,9606,associate
asparagine,CP00000224,ARG2,9606,associate
asparagine,CP00000224,SLC30A4,9606,associate
asparagine,CP00000224,LACTB,9606,associate
asparagine,CP00000224,RPE65,9606,associate
asparagine,CP00000224,CREBBP,9606,associate
asparagine,CP00000224,ALG1,9606,associate
asparagine,CP00000224,ITGA2B,9606,associate
asparagine,CP00000224,RPL8,9606,associate
asparagine,CP00000224,RAB2A,9606,associate
asparagine,CP00000224,PRDX1,9606,associate
asparagine,CP00000224,EP300,9606,associate
asparagine,CP00000224,TYR,9606,associate
asparagine,CP00000224,KDR,9606,associate
asparagine,CP00000224,TUBB4A,9606,associate
asparagine,CP00000224,GPSM2,9606,associate
asparagine,CP00000224,DARS,9606,associate
asparagine,CP00000224,PPAT,9606,associate
asparagine,CP00000224,SRD5A3,9606,associate
asparagine,CP00000224,IL1RL2,9606,associate
asparagine,CP00000224,PIKFYVE,9606,associate
asparagine,CP00000224,BCHE,9606,associate
asparagine,CP00000224,THRA,9606,associate
asparagine,CP00000224,DNAJC27,9606,associate
asparagine,CP00000224,GRPEL1,9606,associate
asparagine,CP00000224,GOLPH3,9606,associate
asparagine,CP00000224,SUB1,9606,associate
asparagine,CP00000224,ENPEP,9606,associate
asparagine,CP00000224,EGF,9606,associate
asparagine,CP00000224,CREM,9606,associate
asparagine,CP00000224,CPVL,9606,associate
asparagine,CP00000224,GAL,9606,associate
asparagine,CP00000224,ITIH4,9606,associate
asparagine,CP00000224,ALG10,9606,associate
asparagine,CP00000224,AK7,9606,associate
asparagine,CP00000224,ITPK1,9606,associate
asparagine,CP00000224,DUOXA1,9606,associate
asparagine,CP00000224,CYP11A1,9606,associate
asparagine,CP00000224,ABAT,9606,associate
asparagine,CP00000224,PMM2,9606,associate
asparagine,CP00000224,TP53,9606,associate
asparagine,CP00000224,SLC6A3,9606,associate
asparagine,CP00000224,PGD,9606,associate
asparagine,CP00000224,PRUNE1,9606,associate
asparagine,CP00000224,RPS27A,9606,associate
asparagine,CP00000224,CORIN,9606,associate
asparagine,CP00000224,YIPF5,9606,associate
asparagine,CP00000224,NGLY1,9606,associate
asparagine,CP00000224,SLC2A13,9606,associate
asparagine,CP00000224,ACAD8,9606,associate
asparagine,CP00000224,MGAT5,9606,associate
asparagine,CP00000224,RIOK2,9606,associate
asparagine,CP00000224,GTF2E1,9606,associate
asparagine,CP00000224,TMPRSS11D,9606,associate
asparagine,CP00000224,FLCN,9606,associate
asparagine,CP00000224,RPL30,9606,associate
asparagine,CP00000224,NODAL,9606,associate
asparagine,CP00000224,PRKAG2,9606,associate
asparagine,CP00000224,MRPL17,9606,associate
asparagine,CP00000224,ACTR1B,9606,associate
asparagine,CP00000224,EIF5B,9606,associate
asparagine,CP00000224,RAP1GAP,9606,associate
asparagine,CP00000224,ACTC1,9606,associate
asparagine,CP00000224,MCAT,9606,associate
asparagine,CP00000224,ALDH4A1,9606,associate
asparagine,CP00000224,UBR1,9606,associate
asparagine,CP00000224,CYP11B1,9606,associate
asparagine,CP00000224,PSMC2,9606,associate
asparagine,CP00000224,NAGS,9606,associate
asparagine,CP00000224,CELA1,9606,associate
asparagine,CP00000224,DRAXIN,9606,associate
asparagine,CP00000224,TMCO4,9606,associate
asparagine,CP00000224,PDHA2,9606,associate
asparagine,CP00000224,ALPPL2,9606,associate
asparagine,CP00000224,STT3B,9606,associate
asparagine,CP00000224,COX18,9606,associate
asparagine,CP00000224,ALB,9606,associate
asparagine,CP00000224,RPN1,9606,associate
asparagine,CP00000224,RHO,9606,associate
asparagine,CP00000224,RFT1,9606,associate
asparagine,CP00000224,METAP1,9606,associate
asparagine,CP00000224,MON1A,9606,associate
asparagine,CP00000224,TLR3,9606,associate
asparagine,CP00000224,WDFY2,9606,associate
asparagine,CP00000224,PRDX3,9606,associate
asparagine,CP00000224,AK8,9606,associate
asparagine,CP00000224,TRUB1,9606,associate
asparagine,CP00000224,PSMC3,9606,associate
asparagine,CP00000224,PTER,9606,associate
asparagine,CP00000224,IKBIP,9606,associate
asparagine,CP00000224,HIF1AN,9606,associate
asparagine,CP00000224,POLL,9606,associate
asparagine,CP00000224,TPP1,9606,associate
asparagine,CP00000224,SERPINB2,9606,associate
asparagine,CP00000224,CHRNA5,9606,associate
asparagine,CP00000224,ALG8,9606,associate
asparagine,CP00000224,CLPX,9606,associate
asparagine,CP00000224,RRM1,9606,associate
asparagine,CP00000224,LALBA,9606,associate
asparagine,CP00000224,PRDX2,9606,associate
asparagine,CP00000224,ECI1,9606,associate
asparagine,CP00000224,SDHAF2,9606,associate
asparagine,CP00000224,HNRNPUL2,9606,associate
asparagine,CP00000224,GUSB,9606,associate
asparagine,CP00000224,CDY1,9606,associate
asparagine,CP00000224,SCGB1D1,9606,associate
asparagine,CP00000224,MAT2A,9606,associate
asparagine,CP00000224,CDY1B,9606,associate
asparagine,CP00000224,DCXR,9606,associate
asparagine,CP00000224,TRH,9606,associate
asparagine,CP00000224,UBB,9606,associate
asparagine,CP00000224,IRS1,9606,associate
asparagine,CP00000224,ADRB2,9606,associate
asparagine,CP00000224,GLB1,9606,associate
asparagine,CP00000224,EGLN2,9606,associate
asparagine,CP00000224,QARS,9606,associate
asparagine,CP00000224,PCMTD2,9606,associate
asparagine,CP00000224,AMZ1,9606,associate
asparagine,CP00000224,LEMD3,9606,associate
asparagine,CP00000224,PRSS1,9606,associate
asparagine,CP00000224,GMPPB,9606,associate
asparagine,CP00000224,HRAS,9606,associate
asparagine,CP00000224,ALG10B,9606,associate
asparagine,CP00000224,PSMC5,9606,associate
asparagine,CP00000224,CTSW,9606,associate
asparagine,CP00000224,FUT1,9606,associate
asparagine,CP00000224,CRYGS,9606,associate
asparagine,CP00000224,SEC13,9606,associate
asparagine,CP00000224,DTD2,9606,associate
asparagine,CP00000224,MRPL46,9606,associate
asparagine,CP00000224,LEP,9606,associate
asparagine,CP00000224,PRKDC,9606,associate
asparagine,CP00000224,PFAS,9606,associate
asparagine,CP00000224,LGALS7B,9606,associate
asparagine,CP00000224,DNAJA2,9606,associate
asparagine,CP00000224,MBOAT4,9606,associate
asparagine,CP00000224,GBA,9606,associate
asparagine,CP00000224,ALDH5A1,9606,associate
asparagine,CP00000224,CREG2,9606,associate
asparagine,CP00000224,TYMS,9606,associate
asparagine,CP00000224,GMPPA,9606,associate
asparagine,CP00000224,HSD11B2,9606,associate
asparagine,CP00000224,CAPN6,9606,associate
asparagine,CP00000224,MCFD2,9606,associate
asparagine,CP00000224,OS9,9606,associate
asparagine,CP00000224,RUVBL1,9606,associate
asparagine,CP00000224,TUBB6,9606,associate
asparagine,CP00000224,SHMT1,9606,associate
asparagine,CP00000224,TSPAN16,9606,associate
asparagine,CP00000224,PKM,9606,associate
asparagine,CP00000224,AQP6,9606,associate
asparagine,CP00000224,TUBB3,9606,associate
asparagine,CP00000224,CALR,9606,associate
asparagine,CP00000224,SLC2A4,9606,associate
asparagine,CP00000224,IMPDH2,9606,associate
asparagine,CP00000224,AK4,9606,associate
asparagine,CP00000224,PRKAG1,9606,associate
asparagine,CP00000224,ENO3,9606,associate
asparagine,CP00000224,KCNRG,9606,associate
asparagine,CP00000224,METAP2,9606,associate
asparagine,CP00000224,KARS,9606,associate
asparagine,CP00000224,CNDP2,9606,associate
asparagine,CP00000224,MED16,9606,associate
asparagine,CP00000224,CYP11B2,9606,associate
asparagine,CP00000224,GANC,9606,associate
asparagine,CP00000224,PSEN1,9606,associate
asparagine,CP00000224,SRPRA,9606,associate
asparagine,CP00000224,C1S,9606,associate
asparagine,CP00000224,FFAR3,9606,associate
asparagine,CP00000224,TOP1MT,9606,associate
asparagine,CP00000224,TSPO,9606,associate
asparagine,CP00000224,HAX1,9606,associate
asparagine,CP00000224,GRPEL2,9606,associate
asparagine,CP00000224,GALR2,9606,associate
asparagine,CP00000224,UPP1,9606,associate
asparagine,CP00000224,KPNA7,9606,associate
asparagine,CP00000224,BOLA2,9606,associate
asparagine,CP00000224,SERPINB8,9606,associate
asparagine,CP00000224,SELE,9606,associate
asparagine,CP00000224,CD86,9606,associate
asparagine,CP00000224,KPNA2,9606,associate
asparagine,CP00000224,GRIN2A,9606,associate
asparagine,CP00000224,SHMT2,9606,associate
asparagine,CP00000224,BSG,9606,associate
asparagine,CP00000224,ALG12,9606,associate
asparagine,CP00000224,LGMN,9606,associate
asparagine,CP00000224,KPNA4,9606,associate
asparagine,CP00000224,HOMER1,9606,associate
asparagine,CP00000224,ENTPD5,9606,associate
asparagine,CP00000224,NAA20,9606,associate
asparagine,CP00000224,KIR2DL1,9606,associate
asparagine,CP00000224,ATF4,9606,associate
asparagine,CP00000224,PNRC1,9606,associate
asparagine,CP00000224,EPB41L1,9606,associate
asparagine,CP00000224,ARHGEF1,9606,associate
asparagine,CP00000224,HIF1A,9606,associate
asparagine,CP00000224,CRISP1,9606,associate
asparagine,CP00000224,SNCA,9606,associate
asparagine,CP00000224,CELA3B,9606,associate
asparagine,CP00000224,GNL3L,9606,associate
asparagine,CP00000224,SMUG1,9606,associate
asparagine,CP00000224,TUBB,9606,associate
asparagine,CP00000224,IDS,9606,associate
asparagine,CP00000224,PKLR,9606,associate
asparagine,CP00000224,CD59,9606,associate
asparagine,CP00000224,GANAB,9606,associate
asparagine,CP00000224,TUBB4B,9606,associate
asparagine,CP00000224,CTSB,9606,associate
asparagine,CP00000224,KIR2DL3,9606,associate
asparagine,CP00000224,ICMT,9606,associate
asparagine,CP00000224,KPNA1,9606,associate
asparagine,CP00000224,BSX,9606,associate
asparagine,CP00000224,UBC,9606,associate
asparagine,CP00000224,IMPDH1,9606,associate
asparagine,CP00000224,CTSL,9606,associate
asparagine,CP00000224,SAMM50,9606,associate
asparagine,CP00000224,ENO4,9606,associate
asparagine,CP00000224,GPX4,9606,associate
asparagine,CP00000224,DPAGT1,9606,associate
asparagine,CP00000224,FN1,9606,associate
asparagine,CP00000224,ITGB1BP1,9606,associate
asparagine,CP00000224,SERPINA1,9606,associate
asparagine,CP00000224,CDAN1,9606,associate
asparagine,CP00000224,KPNA5,9606,associate
asparagine,CP00000224,THRB,9606,associate
asparagine,CP00000224,IGF2R,9606,associate
asparagine,CP00000224,DCTD,9606,associate
asparagine,CP00000224,PRODH,9606,associate
asparagine,CP00000224,AP1B1,9606,associate
asparagine,CP00000224,SLC30A7,9606,associate
asparagine,CP00000224,BCO2,9606,associate
asparagine,CP00000224,SERPINH1,9606,associate
asparagine,CP00000224,GAD1,9606,associate
asparagine,CP00000224,NF1,9606,associate
asparagine,CP00000224,GTPBP3,9606,associate
asparagine,CP00000224,CNDP1,9606,associate
asparagine,CP00000224,PRDM10,9606,associate
asparagine,CP00000224,HIBCH,9606,associate
asparagine,CP00000224,NPSR1,9606,associate
asparagine,CP00000224,AMZ2,9606,associate
asparagine,CP00000224,TFRC,9606,associate
asparagine,CP00000224,F8,9606,associate
asparagine,CP00000224,FUT8,9606,associate
asparagine,CP00000224,NLRC4,9606,associate
asparagine,CP00000224,PRSS3,9606,associate
asparagine,CP00000224,DLX1,9606,associate
asparagine,CP00000224,TOP1,9606,associate
asparagine,CP00000224,PNP,9606,associate
asparagine,CP00000224,MTOR,9606,associate
asparagine,CP00000224,GPX6,9606,associate
asparagine,CP00000224,PTGS1,9606,associate
asparagine,CP00000224,GPX7,9606,associate
asparagine,CP00000224,ND1,9606,associate
asparagine,CP00000224,ND4,9606,associate
asparagine,CP00000224,ND2,9606,associate
asparagine,CP00000224,GRIN3A,9606,associate
asparagine,CP00000224,PAX9,9606,associate
asparagine,CP00000224,WDTC1,9606,associate
asparagine,CP00000224,NTPCR,9606,associate
asparagine,CP00000224,EGLN1,9606,associate
asparagine,CP00000224,ACTA1,9606,associate
asparagine,CP00000224,EPRS,9606,associate
asparagine,CP00000224,SLC30A10,9606,associate
asparagine,CP00000224,SLC30A1,9606,associate
asparagine,CP00000224,TFB1M,9606,associate
asparagine,CP00000224,CRB1,9606,associate
asparagine,CP00000224,PTGS2,9606,associate
asparagine,CP00000224,COP1,9606,associate
asparagine,CP00000224,NME7,9606,associate
asparagine,CP00000224,ADCY10,9606,associate
asparagine,CP00000224,CASQ1,9606,associate
asparagine,CP00000224,ARG1,9606,associate
asparagine,CP00000224,ARHGEF11,9606,associate
asparagine,CP00000224,MAN1A1,9606,associate
asparagine,CP00000224,ECHS1,9606,associate
asparagine,CP00000224,TUBE1,9606,associate
asparagine,CP00000224,CTSS,9606,associate
asparagine,CP00000224,EIF3A,9606,associate
asparagine,CP00000224,ADRB1,9606,associate
asparagine,CP00000224,RRAGD,9606,associate
asparagine,CP00000224,DKC1,9606,associate
asparagine,CP00000224,SNAP91,9606,associate
asparagine,CP00000224,PDCD11,9606,associate
asparagine,CP00000224,CYP17A1,9606,associate
asparagine,CP00000224,ACTR1A,9606,associate
asparagine,CP00000224,STXBP3,9606,associate
asparagine,CP00000224,DPYD,9606,associate
asparagine,CP00000224,CREG1,9606,associate
asparagine,CP00000224,CTBS,9606,associate
asparagine,CP00000224,HOGA1,9606,associate
asparagine,CP00000224,ANGPTL3,9606,associate
asparagine,CP00000224,ECHDC2,9606,associate
asparagine,CP00000224,GRIN1,9606,associate
asparagine,CP00000224,ORC1,9606,associate
asparagine,CP00000224,MAN1B1,9606,associate
asparagine,CP00000224,AGTR2,9606,associate
asparagine,CP00000224,GBGT1,9606,associate
asparagine,CP00000224,DOLPP1,9606,associate
asparagine,CP00000224,SET,9606,associate
asparagine,CP00000224,OXCT2,9606,associate
asparagine,CP00000224,UBR2,9606,associate
asparagine,CP00000224,RRAGC,9606,associate
asparagine,CP00000224,ADPRHL2,9606,associate
asparagine,CP00000224,STXBP1,9606,associate
asparagine,CP00000224,YARS,9606,associate
asparagine,CP00000224,KPNA6,9606,associate
asparagine,CP00000224,GSN,9606,associate
asparagine,CP00000224,MBL2,9606,associate
asparagine,CP00000224,TLR4,9606,associate
asparagine,CP00000224,SLC30A2,9606,associate
asparagine,CP00000224,ALPL,9606,associate
asparagine,CP00000224,IARS,9606,associate
asparagine,CP00000224,AUH,9606,associate
asparagine,CP00000224,AGMAT,9606,associate
asparagine,CP00000224,HLA-C,9606,associate
asparagine,CP00000224,SPAG6,9606,associate
asparagine,CP00000224,ENTPD6,9606,associate
asparagine,CP00000224,RFK,9606,associate
asparagine,CP00000224,UGGT2,9606,associate
asparagine,CP00000224,HLA-A,9606,associate
asparagine,CP00000224,UBIAD1,9606,associate
asparagine,CP00000224,EXOSC10,9606,associate
asparagine,CP00000224,DTD1,9606,associate
asparagine,CP00000224,CA9,9606,associate
asparagine,CP00000224,LGALS7,9606,associate
asparagine,CP00000224,SEPHS1,9606,associate
asparagine,CP00000224,PRDX4,9606,associate
asparagine,CP00000224,SLC30A6,9606,associate
asparagine,CP00000224,PRNP,9606,associate
asparagine,CP00000224,ASPH,9606,associate
asparagine,CP00000224,DNAJA1,9606,associate
asparagine,CP00000224,PDHA1,9606,associate
asparagine,CP00000224,KRT6A,9606,associate
asparagine,CP00000224,ECI2,9606,associate
asparagine,CP00000224,TUBB2A,9606,associate
asparagine,CP00000224,HADHA,9606,associate
asparagine,CP00000224,TLR7,9606,associate
asparagine,CP00000224,AIPL1,9606,associate
asparagine,CP00000224,TECRL,9606,associate
asparagine,CP00000224,RDH11,9606,associate
asparagine,CP00000224,AK3,9606,associate
asparagine,CP00000224,GART,9606,associate
asparagine,CP00000224,CTNS,9606,associate
asparagine,CP00000224,DNAJC21,9606,associate
asparagine,CP00000224,SEPSECS,9606,associate
asparagine,CP00000224,CDY2B,9606,associate
asparagine,CP00000224,FECH,9606,associate
asparagine,CP00000224,GPX3,9606,associate
asparagine,CP00000224,GARS,9606,associate
asparagine,CP00000224,GPX2,9606,associate
asparagine,CP00000224,ALPP,9606,associate
asparagine,CP00000224,STT3A,9606,associate
asparagine,CP00000224,CASP5,9606,associate
asparagine,CP00000224,PICALM,9606,associate
asparagine,CP00000224,LARS,9606,associate
asparagine,CP00000224,DNAJA4,9606,associate
asparagine,CP00000224,NAGA,9606,associate
asparagine,CP00000224,SLC30A5,9606,associate
asparagine,CP00000224,NRL,9606,associate
asparagine,CP00000224,MLST8,9606,associate
asparagine,CP00000224,TSPAN4,9606,associate
asparagine,CP00000224,CDYL,9606,associate
asparagine,CP00000224,ALG3,9606,associate
asparagine,CP00000224,RAB2B,9606,associate
asparagine,CP00000224,ARHGEF12,9606,associate
asparagine,CP00000224,NSF,9606,associate
asparagine,CP00000224,PAX1,9606,associate
asparagine,CP00000224,CAPN11,9606,associate
asparagine,CP00000224,SDR39U1,9606,associate
asparagine,CP00000224,GPR1,9606,associate
asparagine,CP00000224,PNPLA7,9606,associate
asparagine,CP00000224,TF,9606,associate
asparagine,CP00000224,THADA,9606,associate
asparagine,CP00000224,CPE,9606,associate
asparagine,CP00000224,CREB1,9606,associate
asparagine,CP00000224,IFFO2,9606,associate
asparagine,CP00000224,CASP4,9606,associate
asparagine,CP00000224,ABHD5,9606,associate
asparagine,CP00000224,IGF2,9606,associate
asparagine,CP00000224,CHD7,9606,associate
asparagine,CP00000224,GPX5,9606,associate
asparagine,CP00000224,RPL35A,9606,associate
asparagine,CP00000224,GNL3,9606,associate
asparagine,CP00000224,DHFR,9606,associate
asparagine,CP00000224,HLA-B,9606,associate
asparagine,CP00000224,PSMC6,9606,associate
asparagine,CP00000224,LACTBL1,9606,associate
asparagine,CP00000224,SMG1,9606,associate
asparagine,CP00000224,GPX1,9606,associate
asparagine,CP00000224,PNPLA6,9606,associate
asparagine,CP00000224,KIF5A,9606,associate
asparagine,CP00000224,ACADM,9606,associate
asparagine,CP00000224,CASP1,9606,associate
asparagine,CP00000224,AK9,9606,associate
asparagine,CP00000224,GPR42,9606,associate
asparagine,CP00000224,SLC30A8,9606,associate
asparagine,CP00000224,SLC2A1,9606,associate
asparagine,CP00000224,NME6,9606,associate
asparagine,CP00000224,YIPF6,9606,associate
asparagine,CP00000224,ALG2,9606,associate
asparagine,CP00000224,ANP32A,9606,associate
asparagine,CP00000224,GPHN,9606,associate
asparagine,CP00000224,C21orf62,9606,associate
asparagine,CP00000224,ERVW-1,9606,associate
asparagine,CP00000224,CASR,9606,associate
asparagine,CP00000224,GPX8,9606,associate
asparagine,CP00000224,PGM3,9606,associate
asparagine,CP00000224,ALG11,9606,associate
asparagine,CP00000224,ALG9,9606,associate
asparagine,CP00000224,ECHDC1,9606,associate
asparagine,CP00000224,HHAT,9606,associate
asparagine,CP00000224,POLG2,9606,associate
asparagine,CP00000224,MFSD5,9606,associate
asparagine,CP00000224,EIF2S3B,9606,associate
asparagine,CP00000224,MGAM,9606,associate
asparagine,CP00000224,DDIT3,9606,associate
asparagine,CP00000224,CEP290,9606,associate
asparagine,CP00000224,AGAP2,9606,associate
asparagine,CP00000224,BOLA2-SMG1P6,9606,associate
asparagine,CP00000224,RUVBL2,9606,associate
asparagine,CP00000224,GRIK1,9606,associate
asparagine,CP00000224,GRIK2,9606,associate
asparagine,CP00000224,SLC1A1,9606,associate
asparagine,CP00000224,GRIA4,9606,associate
asparagine,CP00000224,GRIA2,9606,associate
asparagine,CP00000224,GRIA1,9606,associate
asparagine,CP00000224,GRM2,9606,associate
asparagine,CP00000224,GRM6,9606,associate
asparagine,CP00000224,GRIK5,9606,associate
asparagine,CP00000224,GRM1,9606,associate
asparagine,CP00000224,GRM8,9606,associate
asparagine,CP00000224,NOS2,9606,associate
asparagine,CP00000224,SLC1A2,9606,associate
asparagine,CP00000224,GRM3,9606,associate
asparagine,CP00000224,NOS1,9606,associate
asparagine,CP00000224,NOS3,9606,associate
asparagine,CP00000224,FOLH1,9606,associate
asparagine,CP00000224,DPP7,9606,associate
asparagine,CP00000224,DPP8,9606,associate
asparagine,CP00000224,PLA2G10,9606,associate
asparagine,CP00000224,ANPEP,9606,associate
asparagine,CP00000224,GRM4,9606,associate
asparagine,CP00000224,GRM5,9606,associate
asparagine,CP00000224,CA7,9606,associate
asparagine,CP00000224,MAOB,9606,associate
asparagine,CP00000224,PRKCD,9606,associate
asparagine,CP00000224,ATR,9606,associate
asparagine,CP00000224,XBP1,9606,associate
asparagine,CP00000224,ERAP2,9606,associate
asparagine,CP00000224,LAP3,9606,associate
asparagine,CP00000224,STK3,9606,associate
asparagine,CP00000224,IDO1,9606,associate
asparagine,CP00000224,ECE1,9606,associate
asparagine,CP00000224,DPP4,9606,associate
asparagine,CP00000224,DPP9,9606,associate
asparagine,CP00000224,SLC1A3,9606,associate
asparagine,CP00000224,CPB2,9606,associate
asparagine,CP00000224,ALOX5,9606,associate
asparagine,CP00000224,PARP2,9606,associate
asparagine,CP00000224,SIRT1,9606,associate
asparagine,CP00000224,TGFBR2,9606,associate
asparagine,CP00000224,SLCO1B1,9606,associate
asparagine,CP00000224,STK4,9606,associate
asparagine,CP00000224,VCAM1,9606,associate
asparagine,CP00000224,ADCY1,9606,associate
asparagine,CP00000224,ADAMTS4,9606,associate
asparagine,CP00000224,CFTR,9606,associate
asparagine,CP00000224,GGPS1,9606,associate
asparagine,CP00000224,CACNA1B,9606,associate
asparagine,CP00000224,FGF1,9606,associate
asparagine,CP00000224,FCER2,9606,associate
asparagine,CP00000224,FOLR1,9606,associate
asparagine,CP00000224,ALOX5AP,9606,associate
asparagine,CP00000224,PDK2,9606,associate
asparagine,CP00000224,PHOSPHO1,9606,associate
asparagine,CP00000224,TMPRSS6,9606,associate
asparagine,CP00000224,PRKCE,9606,associate
asparagine,CP00000224,ITGA4,9606,associate
asparagine,CP00000224,SSTR3,9606,associate
asparagine,CP00000224,STS,9606,associate
asparagine,CP00000224,SSTR5,9606,associate
asparagine,CP00000224,WNT3A,9606,associate
asparagine,CP00000224,PDE1B,9606,associate
asparagine,CP00000224,PLA2G4A,9606,associate
asparagine,CP00000224,PLA2G2A,9606,associate
asparagine,CP00000224,RELA,9606,associate
asparagine,CP00000224,KIF11,9606,associate
asparagine,CP00000224,SERPINE1,9606,associate
asparagine,CP00000224,TXK,9606,associate
asparagine,CP00000224,NAMPT,9606,associate
asparagine,CP00000224,CDK8,9606,associate
asparagine,CP00000224,NR1H4,9606,associate
asparagine,CP00000224,CHRNA3,9606,associate
asparagine,CP00000224,CYP51A1,9606,associate
asparagine,CP00000224,PKN2,9606,associate
asparagine,CP00000224,POLB,9606,associate
asparagine,CP00000224,TPSAB1,9606,associate
asparagine,CP00000224,PIP4K2B,9606,associate
asparagine,CP00000224,DLG4,9606,associate
asparagine,CP00000224,MIF,9606,associate
asparagine,CP00000224,CD74,9606,associate
asparagine,CP00000224,PRF1,9606,associate
asparagine,CP00000224,KDM4C,9606,associate
asparagine,CP00000224,HTR7,9606,associate
asparagine,CP00000224,GSK3B,9606,associate
asparagine,CP00000224,BMP4,9606,associate
asparagine,CP00000224,NEK4,9606,associate
asparagine,CP00000224,CA1,9606,associate
asparagine,CP00000224,GALR1,9606,associate
asparagine,CP00000224,AKT1,9606,associate
asparagine,CP00000224,FES,9606,associate
asparagine,CP00000224,PRKCQ,9606,associate
asparagine,CP00000224,KCNA5,9606,associate
asparagine,CP00000224,LDHB,9606,associate
quinic acid,CP00005845,KDM4A,9606,associate
quinic acid,CP00005845,GMNN,9606,associate
quinic acid,CP00005845,APP,9606,inhibit
quinic acid,CP00005845,APP,9606,associate
quinic acid,CP00005845,SLCO1B3,9606,associate
quinic acid,CP00005845,SLCO1B1,9606,associate
quinic acid,CP00005845,OTC,9606,associate
quinic acid,CP00005845,ASNS,9606,associate
quinic acid,CP00005845,PGRMC1,9606,associate
quinic acid,CP00005845,ZNF263,9606,associate
quinic acid,CP00005845,RPA3,9606,associate
quinic acid,CP00005845,PIGL,9606,associate
quinic acid,CP00005845,SCGB2A2,9606,associate
quinic acid,CP00005845,NUDT12,9606,associate
quinic acid,CP00005845,CAT,9606,associate
quinic acid,CP00005845,SCGB2A1,9606,associate
quinic acid,CP00005845,EMC3,9606,associate
quinic acid,CP00005845,RAF1,9606,associate
quinic acid,CP00005845,CARS2,9606,associate
quinic acid,CP00005845,MSR1,9606,associate
quinic acid,CP00005845,LIG1,9606,associate
quinic acid,CP00005845,ACVR1,9606,associate
quinic acid,CP00005845,RBBP5,9606,associate
quinic acid,CP00005845,GRPEL1,9606,associate
quinic acid,CP00005845,MRPL3,9606,associate
quinic acid,CP00005845,MCM2,9606,associate
quinic acid,CP00005845,RPL3L,9606,associate
quinic acid,CP00005845,IMPA2,9606,associate
quinic acid,CP00005845,PSMA5,9606,associate
quinic acid,CP00005845,GLUD1,9606,associate
quinic acid,CP00005845,DIP2C,9606,associate
quinic acid,CP00005845,STEAP2,9606,associate
quinic acid,CP00005845,BRAF,9606,associate
quinic acid,CP00005845,CLEC1B,9606,associate
quinic acid,CP00005845,ZNF3,9606,associate
quinic acid,CP00005845,HSP90B1,9606,associate
quinic acid,CP00005845,ACSF2,9606,associate
quinic acid,CP00005845,DIP2B,9606,associate
quinic acid,CP00005845,SCARA3,9606,associate
