Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
gluconate,CP00000560,NT5C,9606,associate
gluconate,CP00000560,MSTO1,9606,associate
gluconate,CP00000560,ADAMTS2,9606,associate
gluconate,CP00000560,KCNA5,9606,associate
gluconate,CP00000560,JUND,9606,associate
gluconate,CP00000560,GATA5,9606,associate
gluconate,CP00000560,SLC7A10,9606,associate
gluconate,CP00000560,GAD2,9606,associate
gluconate,CP00000560,GABBR2,9606,associate
gluconate,CP00000560,CCL21,9606,associate
gluconate,CP00000560,KYAT3,9606,associate
gluconate,CP00000560,SLC7A5,9606,associate
gluconate,CP00000560,PIK3C3,9606,associate
gluconate,CP00000560,SLC1A1,9606,associate
gluconate,CP00000560,SLC12A2,9606,associate
gluconate,CP00000560,CCNE1,9606,associate
gluconate,CP00000560,PAFAH1B3,9606,associate
gluconate,CP00000560,ATRN,9606,associate
gluconate,CP00000560,MAPK3,9606,associate
gluconate,CP00000560,SLC17A6,9606,associate
gluconate,CP00000560,SYP,9606,associate
gluconate,CP00000560,GRIN2D,9606,associate
gluconate,CP00000560,ARID3A,9606,associate
gluconate,CP00000560,ACCS,9606,associate
gluconate,CP00000560,GRIA2,9606,associate
gluconate,CP00000560,SLC1A3,9606,associate
gluconate,CP00000560,KCNC1,9606,associate
gluconate,CP00000560,CACNA1C,9606,associate
gluconate,CP00000560,ASCL1,9606,associate
gluconate,CP00000560,CDK2,9606,associate
gluconate,CP00000560,KRT71,9606,associate
gluconate,CP00000560,GATA6,9606,associate
gluconate,CP00000560,DYM,9606,associate
gluconate,CP00000560,ACP1,9606,associate
gluconate,CP00000560,REN,9606,associate
gluconate,CP00000560,CALM2,9606,associate
gluconate,CP00000560,PSPH,9606,associate
gluconate,CP00000560,ATP6V1B2,9606,associate
gluconate,CP00000560,SLC1A2,9606,associate
gluconate,CP00000560,MRPL49,9606,associate
gluconate,CP00000560,SLC7A11,9606,associate
gluconate,CP00000560,GRIA4,9606,associate
gluconate,CP00000560,GRM1,9606,associate
gluconate,CP00000560,SCN3A,9606,associate
gluconate,CP00000560,GRAP,9606,associate
gluconate,CP00000560,SLC7A7,9606,associate
gluconate,CP00000560,GRIA1,9606,associate
gluconate,CP00000560,BAG4,9606,associate
gluconate,CP00000560,SST,9606,associate
gluconate,CP00000560,CACNA1D,9606,associate
gluconate,CP00000560,ETHE1,9606,associate
gluconate,CP00000560,FLAD1,9606,associate
gluconate,CP00000560,KRT72,9606,associate
gluconate,CP00000560,SSTR5,9606,associate
gluconate,CP00000560,GABRG1,9606,associate
gluconate,CP00000560,ALB,9606,associate
gluconate,CP00000560,MAP1B,9606,associate
gluconate,CP00000560,CRYL1,9606,associate
gluconate,CP00000560,SCNN1G,9606,associate
gluconate,CP00000560,GCN1,9606,associate
gluconate,CP00000560,ZNF526,9606,associate
gluconate,CP00000560,KYAT1,9606,associate
gluconate,CP00000560,GUSB,9606,associate
gluconate,CP00000560,JUNB,9606,associate
gluconate,CP00000560,P2RY1,9606,associate
gluconate,CP00000560,NXNL1,9606,associate
gluconate,CP00000560,MRAP,9606,associate
gluconate,CP00000560,RBKS,9606,associate
gluconate,CP00000560,KRT73,9606,associate
gluconate,CP00000560,KRT74,9606,associate
gluconate,CP00000560,CALB2,9606,associate
gluconate,CP00000560,SCN11A,9606,associate
gluconate,CP00000560,CCNE2,9606,associate
gluconate,CP00000560,ACO1,9606,associate
gluconate,CP00000560,TERT,9606,associate
gluconate,CP00000560,AIFM2,9606,associate
gluconate,CP00000560,UGDH,9606,associate
gluconate,CP00000560,SLC7A8,9606,associate
gluconate,CP00000560,CRMP1,9606,associate
gluconate,CP00000560,SCN5A,9606,associate
gluconate,CP00000560,TSPO,9606,associate
gluconate,CP00000560,PTCH1,9606,associate
gluconate,CP00000560,GRIN2A,9606,associate
gluconate,CP00000560,KCND2,9606,associate
gluconate,CP00000560,MAPK11,9606,associate
gluconate,CP00000560,HDAC6,9606,associate
gluconate,CP00000560,MEN1,9606,associate
gluconate,CP00000560,NXN,9606,associate
gluconate,CP00000560,GRB2,9606,associate
gluconate,CP00000560,GRAP2,9606,associate
gluconate,CP00000560,EIF4G2,9606,associate
gluconate,CP00000560,SLPI,9606,associate
gluconate,CP00000560,ARID3B,9606,associate
gluconate,CP00000560,BABAM2,9606,associate
gluconate,CP00000560,MAP3K2,9606,associate
gluconate,CP00000560,MAGEH1,9606,associate
gluconate,CP00000560,GSTO2,9606,associate
gluconate,CP00000560,GPT2,9606,associate
gluconate,CP00000560,SCNN1B,9606,associate
gluconate,CP00000560,ALDH3A2,9606,associate
gluconate,CP00000560,UCKL1,9606,associate
gluconate,CP00000560,SCN8A,9606,associate
gluconate,CP00000560,NKX2-1,9606,associate
gluconate,CP00000560,TAT,9606,associate
gluconate,CP00000560,ADD3,9606,associate
gluconate,CP00000560,CALM1,9606,associate
gluconate,CP00000560,DCTD,9606,associate
gluconate,CP00000560,GAD1,9606,associate
gluconate,CP00000560,PRDM10,9606,associate
gluconate,CP00000560,ZNF574,9606,associate
gluconate,CP00000560,PIK3CG,9606,associate
gluconate,CP00000560,MDK,9606,associate
gluconate,CP00000560,SCNN1A,9606,associate
gluconate,CP00000560,NMRK1,9606,associate
gluconate,CP00000560,DRD2,9606,associate
gluconate,CP00000560,MAP3K3,9606,associate
gluconate,CP00000560,CACNA1S,9606,associate
gluconate,CP00000560,UCK2,9606,associate
gluconate,CP00000560,ADAM12,9606,associate
gluconate,CP00000560,ADRB1,9606,associate
gluconate,CP00000560,GSTO1,9606,associate
gluconate,CP00000560,JUN,9606,associate
gluconate,CP00000560,ALDH18A1,9606,associate
gluconate,CP00000560,SLC1A7,9606,associate
gluconate,CP00000560,SURF4,9606,associate
gluconate,CP00000560,UCK1,9606,associate
gluconate,CP00000560,SEMG1,9606,associate
gluconate,CP00000560,FBP1,9606,associate
gluconate,CP00000560,FBP2,9606,associate
gluconate,CP00000560,NXNL2,9606,associate
gluconate,CP00000560,CACNA1F,9606,associate
gluconate,CP00000560,IDNK,9606,associate
gluconate,CP00000560,ACCSL,9606,associate
gluconate,CP00000560,ARID3C,9606,associate
gluconate,CP00000560,GARS,9606,associate
gluconate,CP00000560,TKFC,9606,associate
gluconate,CP00000560,BTC,9606,associate
gluconate,CP00000560,HRH1,9606,associate
gluconate,CP00000560,TRPV1,9606,associate
gluconate,CP00000560,GRIK1,9606,associate
gluconate,CP00000560,GPR61,9606,associate
gluconate,CP00000560,TF,9606,associate
gluconate,CP00000560,SCN9A,9606,associate
gluconate,CP00000560,SLC12A5,9606,associate
gluconate,CP00000560,SCN10A,9606,associate
gluconate,CP00000560,CYR61,9606,associate
gluconate,CP00000560,PRG4,9606,associate
gluconate,CP00000560,ANO6,9606,associate
gluconate,CP00000560,GABRG2,9606,associate
gluconate,CP00000560,ADCYAP1,9606,associate
gluconate,CP00000560,BDNF,9606,associate
gluconate,CP00000560,DERA,9606,associate
gluconate,CP00000560,POR,9606,associate
gluconate,CP00000560,PDE6B,9606,associate
gluconate,CP00000560,API5,9606,associate
gluconate,CP00000560,PAFAH1B2,9606,associate
gluconate,CP00000560,GRAPL,9606,associate
gluconate,CP00000560,SLC1A5,9606,associate
gluconate,CP00000560,MGAM,9606,associate
gluconate,CP00000560,ALDH6A1,9606,associate
gluconate,CP00000560,AP5B1,9606,associate
gluconate,CP00000560,CPB2,9606,associate
gluconate,CP00000560,FOLH1,9606,associate
gluconate,CP00000560,CA4,9606,associate
gluconate,CP00000560,MME,9606,associate
gluconate,CP00000560,AKR1B1,9606,associate
gluconate,CP00000560,PTPN1,9606,associate
gluconate,CP00000560,CA9,9606,associate
gluconate,CP00000560,CES2,9606,associate
gluconate,CP00000560,CA12,9606,associate
gluconate,CP00000560,CA1,9606,associate
gluconate,CP00000560,CA7,9606,associate
gluconate,CP00000560,CA3,9606,associate
gluconate,CP00000560,CTDSP1,9606,associate
gluconate,CP00000560,DUSP3,9606,associate
gluconate,CP00000560,GRM6,9606,associate
gluconate,CP00000560,LAP3,9606,associate
gluconate,CP00000560,CPB1,9606,associate
gluconate,CP00000560,CNR2,9606,associate
gluconate,CP00000560,PRKCA,9606,associate
gluconate,CP00000560,GRM8,9606,associate
gluconate,CP00000560,CES1,9606,associate
gluconate,CP00000560,CA2,9606,associate
gluconate,CP00000560,PTPN22,9606,associate
gluconate,CP00000560,CPA1,9606,associate
gluconate,CP00000560,CA6,9606,associate
gluconate,CP00000560,ADAM17,9606,associate
gluconate,CP00000560,ALOX5,9606,associate
gluconate,CP00000560,SLC22A6,9606,associate
gluconate,CP00000560,GRM2,9606,associate
gluconate,CP00000560,ENPEP,9606,associate
gluconate,CP00000560,SLCO1B1,9606,associate
gluconate,CP00000560,FCER2,9606,associate
gluconate,CP00000560,KIF11,9606,associate
gluconate,CP00000560,METAP2,9606,associate
gluconate,CP00000560,HTR1B,9606,associate
gluconate,CP00000560,CYP3A4,9606,associate
gluconate,CP00000560,DRD4,9606,associate
gluconate,CP00000560,ACHE,9606,associate
gluconate,CP00000560,SLC6A3,9606,associate
gluconate,CP00000560,PPARG,9606,associate
gluconate,CP00000560,HCAR2,9606,associate
gluconate,CP00000560,PABPC1,9606,associate
gluconate,CP00000560,NOS3,9606,associate
gluconate,CP00000560,GRIK2,9606,associate
gluconate,CP00000560,SPHK1,9606,associate
gluconate,CP00000560,ATG4B,9606,associate
gluconate,CP00000560,CYSLTR1,9606,associate
gluconate,CP00000560,TK2,9606,associate
gluconate,CP00000560,MMP12,9606,associate
